Position,Len,Field,Start,End,col_type
1356-1358,3,AGED,1356,1358,n
1359,1,AGER5,1359,1359,n
1360-1361,2,AGER22,1360,1361,c
1362,1,MANNER,1362,1362,d
1363,1,DISPO,1363,1363,c
1364,1,AUTOPSY,1364,1364,c
1366,1,PLACE,1366,1366,c
1368-1371,4,UC0D,1368,1371,c
1373-1375,3,UCODR130,1373,1375,c
1377-1384,8,RECWT,1377,1384,c
1387-1388,2,EANUM,1387,1388,d
1389-1395,7,ENTITY1,1389,1395,c
1396-1402,7,ENTITY2,1396,1402,c
1403-1409,7,ENTITY3,1403,1409,c
1410-1416,7,ENTITY4,1410,1416,c
1417-1423,7,ENTITY5,1417,1423,c
1424-1430,7,ENTITY6,1424,1430,c
1431-1437,7,ENTITY7,1431,1437,c
1438-1444,7,ENTITY8,1438,1444,c
1445-1451,7,ENTITY9,1445,1451,c
1452-1458,7,ENTITY10,1452,1458,c
1459-1465,7,ENTITY11,1459,1465,c
1466-1472,7,ENTITY12,1466,1472,c
1473-1479,7,ENTITY13,1473,1479,c
1480-1486,7,ENTITY14,1480,1486,c
1487-1493,7,ENTITY15,1487,1493,c
1494-1500,7,ENTITY16,1494,1500,c
1501-1507,7,ENTITY17,1501,1507,c
1508-1514,7,ENTITY18,1508,1514,c
1515-1521,7,ENTITY19,1515,1521,c
1522-1528,7,ENTITY20,1522,1528,c
1531-1532,2,RANUM,1531,1532,d
1533-1537,5,RECORD1,1533,1537,c
1538-1542,5,RECORD2,1538,1542,c
1543-1547,5,RECORD3,1543,1547,c
1548-1552,5,RECORD4,1548,1552,c
1553-1557,5,RECORD5,1553,1557,c
1558-1562,5,RECORD6,1558,1562,c
1563-1567,5,RECORD7,1563,1567,c
1568-1572,5,RECORD8,1568,1572,c
1573-1577,5,RECORD9,1573,1577,c
1578-1582,5,RECORD10,1578,1582,c
1583-1587,5,RECORD11,1583,1587,c
1588-1592,5,RECORD12,1588,1592,c
1593-1597,5,RECORD13,1593,1597,c
1598-1602,5,RECORD14,1598,1602,c
1603-1607,5,RECORD15,1603,1607,c
1608-1612,5,RECORD16,1608,1612,c
1613-1617,5,RECORD17,1613,1617,c
1618-1622,5,RECORD18,1618,1622,c
1623-1627,5,RECORD19,1623,1627,c
1628-1632,5,RECORD20,1628,1632,c
1670,1,HOSPD,1670,1670,d
1671,1,DWEEKDAY,1671,1671,d
1672-1675,4,DOD_YY,1672,1675,d
1742-1743,2,DOD_MM,1742,1743,c
