Position,Len,File*,Field,Description,Flag Position,Values,Definition,Territory Only
1-7,1,,FILLER01,Filler,,Blank,,
8,1,,LATEREC,Late Record Flag,,"0, blank",Not late record,
8,1,,LATEREC,Late Record Flag,,1,Late record,
9-12,4,"P,G",DOB_YY,Birth Year,,2017,2018,
13-14,2,"P,G",DOB_MM,Birth Month,,1,January,
13-14,2,"P,G",DOB_MM,Birth Month,,2,February,
13-14,2,"P,G",DOB_MM,Birth Month,,3,March,
13-14,2,"P,G",DOB_MM,Birth Month,,4,April,
13-14,2,"P,G",DOB_MM,Birth Month,,5,May,
13-14,2,"P,G",DOB_MM,Birth Month,,6,June,
13-14,2,"P,G",DOB_MM,Birth Month,,7,July,
13-14,2,"P,G",DOB_MM,Birth Month,,8,August,
13-14,2,"P,G",DOB_MM,Birth Month,,9,September,
13-14,2,"P,G",DOB_MM,Birth Month,,10,October,
13-14,2,"P,G",DOB_MM,Birth Month,,11,November,
13-14,2,"P,G",DOB_MM,Birth Month,,12,December,
15-18,4,,FILLER02,Filler,,Blank,,
19-22,4,"P,G",DOB_TT,Time of Birth,126,0000-2359,Time of Birth,
19-22,4,"P,G",DOB_TT,Time of Birth,126,9999,Not Stated,
23,1,"P,G",DOB_WK,Birth Day of Week,,1,Sunday,
23,1,"P,G",DOB_WK,Birth Day of Week,,2,Monday,
23,1,"P,G",DOB_WK,Birth Day of Week,,3,Tuesday,
23,1,"P,G",DOB_WK,Birth Day of Week,,4,Wednesday,
23,1,"P,G",DOB_WK,Birth Day of Week,,5,Thursday,
23,1,"P,G",DOB_WK,Birth Day of Week,,6,Friday,
23,1,"P,G",DOB_WK,Birth Day of Week,,7,Saturday,
24-31,8,,FILLER03,Filler,,Blank,,
32,1,"P,G",BFACIL,"Birth Place (Revised) 
Revised data only.
See field 1330 for national data.",33,1,Hospital,
32,1,"P,G",BFACIL,"Birth Place (Revised) 
Revised data only.
See field 1330 for national data.",33,2,Freestanding Birth Center,
32,1,"P,G",BFACIL,"Birth Place (Revised) 
Revised data only.
See field 1330 for national data.",33,3,Home (intended),
32,1,"P,G",BFACIL,"Birth Place (Revised) 
Revised data only.
See field 1330 for national data.",33,4,Home (not intended),
32,1,"P,G",BFACIL,"Birth Place (Revised) 
Revised data only.
See field 1330 for national data.",33,5,Home (unknown if intended),
32,1,"P,G",BFACIL,"Birth Place (Revised) 
Revised data only.
See field 1330 for national data.",33,6,Clinic / Doctor’s Office,
32,1,"P,G",BFACIL,"Birth Place (Revised) 
Revised data only.
See field 1330 for national data.",33,7,Other,
32,1,"P,G",BFACIL,"Birth Place (Revised) 
Revised data only.
See field 1330 for national data.",33,9,Unknown,
33,1,"P,G",F_BFACIL,Reporting Flag for Birth Place,,See footnote,,
34-49,16,,FILLER04,Filler,,Blank,,
50,1,"P,G",BFACIL3,Facility Recode,,1,In Hospital,
50,1,"P,G",BFACIL3,Facility Recode,,2,Not in Hospital,
50,1,"P,G",BFACIL3,Facility Recode,,3,Unknown or Not Stated,
51-72,22,,FILLER05,Filler,,Blank,,
73,1,"P,G",MAGEIMP,"Mother’s Age Imputed
Due to missing data, age imputed.",,Blank,Age not imputed,
73,1,"P,G",MAGEIMP,"Mother’s Age Imputed
Due to missing data, age imputed.",,1,Age imputed,
74,1,"P,G",MAGEREP,"Reported Age of Mother Used Flag
Due to missing date of birth, reported age used.",,Blank,Reported age not used,
74,1,"P,G",MAGEREP,"Reported Age of Mother Used Flag
Due to missing date of birth, reported age used.",,1,Reported age used,
75-76,2,"P,G",MAGER,Mother’s Age Recode 41,,12,10 – 12 years,
75-76,2,"P,G",MAGER,Mother’s Age Recode 41,,13,13 years,
75-76,2,"P,G",MAGER,Mother’s Age Recode 41,,14,14 years,
75-76,2,"P,G",MAGER,Mother’s Age Recode 41,,15,15 years,
75-76,2,"P,G",MAGER,Mother’s Age Recode 41,,16,16 years,
75-76,2,"P,G",MAGER,Mother’s Age Recode 41,,17,17 years,
75-76,2,"P,G",MAGER,Mother’s Age Recode 41,,18,18 years,
75-76,2,"P,G",MAGER,Mother’s Age Recode 41,,19,19 years,
75-76,2,"P,G",MAGER,Mother’s Age Recode 41,,20,20 years,
75-76,2,"P,G",MAGER,Mother’s Age Recode 41,,21,21 years,
75-76,2,"P,G",MAGER,Mother’s Age Recode 41,,22,22 years,
75-76,2,"P,G",MAGER,Mother’s Age Recode 41,,23,23 years,
75-76,2,"P,G",MAGER,Mother’s Age Recode 41,,24,24 years,
75-76,2,"P,G",MAGER,Mother’s Age Recode 41,,25,25 years,
75-76,2,"P,G",MAGER,Mother’s Age Recode 41,,26,26 years,
75-76,2,"P,G",MAGER,Mother’s Age Recode 41,,27,27 years,
75-76,2,"P,G",MAGER,Mother’s Age Recode 41,,28,28 years,
75-76,2,"P,G",MAGER,Mother’s Age Recode 41,,29,29 years,
75-76,2,"P,G",MAGER,Mother’s Age Recode 41,,30,30 years,
75-76,2,"P,G",MAGER,Mother’s Age Recode 41,,31,31 years,
75-76,2,"P,G",MAGER,Mother’s Age Recode 41,,32,32 years,
75-76,2,"P,G",MAGER,Mother’s Age Recode 41,,33,33 years,
75-76,2,"P,G",MAGER,Mother’s Age Recode 41,,34,34 years,
75-76,2,"P,G",MAGER,Mother’s Age Recode 41,,35,35 years,
75-76,2,"P,G",MAGER,Mother’s Age Recode 41,,36,36 years,
75-76,2,"P,G",MAGER,Mother’s Age Recode 41,,37,37 years,
75-76,2,"P,G",MAGER,Mother’s Age Recode 41,,38,38 years,
75-76,2,"P,G",MAGER,Mother’s Age Recode 41,,39,39 years,
75-76,2,"P,G",MAGER,Mother’s Age Recode 41,,40,40 years,
75-76,2,"P,G",MAGER,Mother’s Age Recode 41,,41,41 years,
75-76,2,"P,G",MAGER,Mother’s Age Recode 41,,42,42 years,
75-76,2,"P,G",MAGER,Mother’s Age Recode 41,,43,43 years,
75-76,2,"P,G",MAGER,Mother’s Age Recode 41,,44,44 years,
75-76,2,"P,G",MAGER,Mother’s Age Recode 41,,45,45 years,
75-76,2,"P,G",MAGER,Mother’s Age Recode 41,,46,46 years,
75-76,2,"P,G",MAGER,Mother’s Age Recode 41,,47,47 years,
75-76,2,"P,G",MAGER,Mother’s Age Recode 41,,48,48 years,
75-76,2,"P,G",MAGER,Mother’s Age Recode 41,,49,49 years,
75-76,2,"P,G",MAGER,Mother’s Age Recode 41,,50,50 years and over,
77-78,2,"P,G",MAGER14,Mother’s Age Recode 14,,01,Under 15 Years,
77-78,2,"P,G",MAGER14,Mother’s Age Recode 14,,03,15 years,
77-78,2,"P,G",MAGER14,Mother’s Age Recode 14,,04,16 years,
77-78,2,"P,G",MAGER14,Mother’s Age Recode 14,,05,17 years,
77-78,2,"P,G",MAGER14,Mother’s Age Recode 14,,06,18 years,
77-78,2,"P,G",MAGER14,Mother’s Age Recode 14,,07,19 years,
77-78,2,"P,G",MAGER14,Mother’s Age Recode 14,,08,20-24 years,
77-78,2,"P,G",MAGER14,Mother’s Age Recode 14,,09,25-29 years,
77-78,2,"P,G",MAGER14,Mother’s Age Recode 14,,10,30-34 years,
77-78,2,"P,G",MAGER14,Mother’s Age Recode 14,,11,35-39 years,
77-78,2,"P,G",MAGER14,Mother’s Age Recode 14,,12,40-44 years,
77-78,2,"P,G",MAGER14,Mother’s Age Recode 14,,13,45-49 years,
77-78,2,"P,G",MAGER14,Mother’s Age Recode 14,,14,50-54 years,
79,1,"P,G",MAGER9,Mother’s Age Recode 9,,1,Under 15 years,
79,1,"P,G",MAGER9,Mother’s Age Recode 9,,2,15-19 years,
79,1,"P,G",MAGER9,Mother’s Age Recode 9,,3,20-24 years,
79,1,"P,G",MAGER9,Mother’s Age Recode 9,,4,25-29 years,
79,1,"P,G",MAGER9,Mother’s Age Recode 9,,5,30-34 years,
79,1,"P,G",MAGER9,Mother’s Age Recode 9,,6,35-39 years,
79,1,"P,G",MAGER9,Mother’s Age Recode 9,,7,40-44 years,
79,1,"P,G",MAGER9,Mother’s Age Recode 9,,8,45-49 years,
79,1,"P,G",MAGER9,Mother’s Age Recode 9,,9,50-54 years,
80-83,2,,FILLER06,Filler,,Blank,,
84,1,"P,G",MBSTATE_REC,Mother’s Nativity,,1,Born in the U.S. (50 US States),
84,1,"P,G",MBSTATE_REC,Mother’s Nativity,,2,Born outside the U.S. (includes possessions),
84,1,"P,G",MBSTATE_REC,Mother’s Nativity,,3,Unknown or Not Stated,
85-103,19,,FILLER07,Filler,,Blank,,
104,1,"P,G",RESTATUS,Residence Status,,1,RESIDENT: State and county of occurrence and residence are the same.,FALSE
104,1,"P,G",RESTATUS,Residence Status,,2,INTRASTATE NONRESIDENT: State of occurrence and residence are the same but county is different.,FALSE
104,1,"P,G",RESTATUS,Residence Status,,3,INTERSTATE NONRESIDENT: State of occurrence and residence are different but both are one of the 50 US states or District of Columbia.,FALSE
104,1,"P,G",RESTATUS,Residence Status,,4,FOREIGN RESIDENT: The state of residence is not one of the 50 US states or District of Columbia.,FALSE
104,1,"P,G",RESTATUS,Residence Status,,1,"RESIDENT: State and county of occurrence and residence residence are the same.  (Unique to Guam, all US residents are considered residents of Guam and thus are assigned 1.)",TRUE
104,1,"P,G",RESTATUS,Residence Status,,2,INTRATERRITORY NONRESIDENT: Territory of occurrence and residence are the same but county is different.,TRUE
104,1,"P,G",RESTATUS,Residence Status,,2,INTERTERRITORY RESIDENT: Territory of occurrence and residence are different but both are US Territories.,TRUE
104,1,"P,G",RESTATUS,Residence Status,,3,FOREIGN RESIDENT: The residence is not a US Territory.,TRUE
105-106,2,"P,G",MRACE31,Mother’s Race Recode 31,,01,White (only) [only one race reported],
105-106,2,"P,G",MRACE31,Mother’s Race Recode 31,,02,Black (only),
105-106,2,"P,G",MRACE31,Mother’s Race Recode 31,,03,AIAN (American Indian or Alaskan Native) (only),
105-106,2,"P,G",MRACE31,Mother’s Race Recode 31,,04,Asian (only),
105-106,2,"P,G",MRACE31,Mother’s Race Recode 31,,05,NHOPI (Native Hawaiian or Other Pacific Islander) (only),
105-106,2,"P,G",MRACE31,Mother’s Race Recode 31,,06,Black and White,
105-106,2,"P,G",MRACE31,Mother’s Race Recode 31,,07,Black and AIAN,
105-106,2,"P,G",MRACE31,Mother’s Race Recode 31,,08,Black and Asian,
105-106,2,"P,G",MRACE31,Mother’s Race Recode 31,,09,Black and NHOPI,
105-106,2,"P,G",MRACE31,Mother’s Race Recode 31,,10,AIAN and White,
105-106,2,"P,G",MRACE31,Mother’s Race Recode 31,,11,AIAN and Asian,
105-106,2,"P,G",MRACE31,Mother’s Race Recode 31,,12,AIAN and NHOPI,
105-106,2,"P,G",MRACE31,Mother’s Race Recode 31,,13,Asian and White,
105-106,2,"P,G",MRACE31,Mother’s Race Recode 31,,14,Asian and NHOPI,
105-106,2,"P,G",MRACE31,Mother’s Race Recode 31,,15,NHOPI and White,
105-106,2,"P,G",MRACE31,Mother’s Race Recode 31,,16,"Black, AIAN, and White",
105-106,2,"P,G",MRACE31,Mother’s Race Recode 31,,17,"Black, AIAN, and Asian",
105-106,2,"P,G",MRACE31,Mother’s Race Recode 31,,18,"Black, AIAN, and NHOPI",
105-106,2,"P,G",MRACE31,Mother’s Race Recode 31,,19,"Black, Asian, and White",
105-106,2,"P,G",MRACE31,Mother’s Race Recode 31,,20,"Black, Asian, and NHOPI",
105-106,2,"P,G",MRACE31,Mother’s Race Recode 31,,21,"Black, NHOPI, and White",
105-106,2,"P,G",MRACE31,Mother’s Race Recode 31,,22,"AIAN, Asian, and White",
105-106,2,"P,G",MRACE31,Mother’s Race Recode 31,,23,"AIAN, NHOPI, and White",
105-106,2,"P,G",MRACE31,Mother’s Race Recode 31,,24,"AIAN, Asian, and NHOPI",
105-106,2,"P,G",MRACE31,Mother’s Race Recode 31,,25,"Asian, NHOPI, and White",
105-106,2,"P,G",MRACE31,Mother’s Race Recode 31,,26,"Black, AIAN, Asian, and White",
105-106,2,"P,G",MRACE31,Mother’s Race Recode 31,,27,"Black, AIAN, Asian, and NHOPI",
105-106,2,"P,G",MRACE31,Mother’s Race Recode 31,,28,"Black, AIAN, NHOPI, and White",
105-106,2,"P,G",MRACE31,Mother’s Race Recode 31,,29,"Black, Asian, NHOPI, and White",
105-106,2,"P,G",MRACE31,Mother’s Race Recode 31,,30,"AIAN, Asian, NHOPI, and White",
105-106,2,"P,G",MRACE31,Mother’s Race Recode 31,,31,"Black, AIAN, Asian, NHOPI, and White",
107,1,"P,G",MRACE6,Mother’s Race Recode 6,,1,White (only),
107,1,"P,G",MRACE6,Mother’s Race Recode 6,,2,Black (only),
107,1,"P,G",MRACE6,Mother’s Race Recode 6,,3,AIAN (only),
107,1,"P,G",MRACE6,Mother’s Race Recode 6,,4,Asian (only),
107,1,"P,G",MRACE6,Mother’s Race Recode 6,,5,NHOPI (only),
107,1,"P,G",MRACE6,Mother’s Race Recode 6,,6,More than one race,
108-109,2,"P,G",MRACE15,Mother’s Race Recode 15,,01,White (only),
108-109,2,"P,G",MRACE15,Mother’s Race Recode 15,,02,Black (only),
108-109,2,"P,G",MRACE15,Mother’s Race Recode 15,,03,AIAN (only),
108-109,2,"P,G",MRACE15,Mother’s Race Recode 15,,04,Asian Indian (only),
108-109,2,"P,G",MRACE15,Mother’s Race Recode 15,,05,Chinese (only),
108-109,2,"P,G",MRACE15,Mother’s Race Recode 15,,06,Filipino (only),
108-109,2,"P,G",MRACE15,Mother’s Race Recode 15,,07,Japanese (only),
108-109,2,"P,G",MRACE15,Mother’s Race Recode 15,,08,Korean (only),
108-109,2,"P,G",MRACE15,Mother’s Race Recode 15,,09,Vietnamese (only),
108-109,2,"P,G",MRACE15,Mother’s Race Recode 15,,10,Other Asian (only),
108-109,2,"P,G",MRACE15,Mother’s Race Recode 15,,11,Hawaiian (only),
108-109,2,"P,G",MRACE15,Mother’s Race Recode 15,,12,Guamanian (only),
108-109,2,"P,G",MRACE15,Mother’s Race Recode 15,,13,Samoan (only),
108-109,2,"P,G",MRACE15,Mother’s Race Recode 15,,14,Other Pacific Islander (only),
108-109,2,"P,G",MRACE15,Mother’s Race Recode 15,,15,More than one race,
110,1,"P,G",MBRACE,"Bridged Race Mother
Includes individuals reporting only one race and individuals reporting more than one race bridged to a single race.",,1,White,FALSE
110,1,"P,G",MBRACE,"Bridged Race Mother
Includes individuals reporting only one race and individuals reporting more than one race bridged to a single race.",,2,Black,FALSE
110,1,"P,G",MBRACE,"Bridged Race Mother
Includes individuals reporting only one race and individuals reporting more than one race bridged to a single race.",,3,American Indian or Alaskan Native,FALSE
110,1,"P,G",MBRACE,"Bridged Race Mother
Includes individuals reporting only one race and individuals reporting more than one race bridged to a single race.",,4,Asian or Pacific Islander,FALSE
110,1,"P,G",MBRACE,"Bridged Race Mother
Includes individuals reporting only one race and individuals reporting more than one race bridged to a single race.",,1,White,TRUE
110,1,"P,G",MBRACE,"Bridged Race Mother
Includes individuals reporting only one race and individuals reporting more than one race bridged to a single race.",,2,Black,TRUE
110,1,"P,G",MBRACE,"Bridged Race Mother
Includes individuals reporting only one race and individuals reporting more than one race bridged to a single race.",,0,Other (not classified as White or Black),TRUE
111,1,"P,G",MRACEIMP,Mother’s Race Imputed,,Blank,Mother’s race not imputed,
111,1,"P,G",MRACEIMP,Mother’s Race Imputed,,1,Unknown race imputed,
111,1,"P,G",MRACEIMP,Mother’s Race Imputed,,2,"All other races, formerly coded 09, imputed.",
112-114,3,,FILLER08,Filler,,Blank,,
115,1,"P,G",MHISP_R,Mother’s Hispanic Origin Recode,116,0,Non-Hispanic,
115,1,"P,G",MHISP_R,Mother’s Hispanic Origin Recode,116,1,Mexican,
115,1,"P,G",MHISP_R,Mother’s Hispanic Origin Recode,116,2,Puerto Rican,
115,1,"P,G",MHISP_R,Mother’s Hispanic Origin Recode,116,3,Cuban,
115,1,"P,G",MHISP_R,Mother’s Hispanic Origin Recode,116,4,Central and South American,
115,1,"P,G",MHISP_R,Mother’s Hispanic Origin Recode,116,5,Other and Unknown Hispanic origin,
115,1,"P,G",MHISP_R,Mother’s Hispanic Origin Recode,116,9,Hispanic origin not stated,
116,1,"P,G",F_MHISP,Reporting Flag for Mother’s Origin,,,See footnote,
117,1,"P,G",MRACEHISP,"Mother’s Race/Hispanic Origin
Based on single/multiple-race (fields 105-106, 107, and 108-109); for coding to create bridged-race categories (field 110) see “Coding for bridge-race and Hispanic origin categories” in the Detailed Technical Notes.",,1,Non-Hispanic White (only),
117,1,"P,G",MRACEHISP,"Mother’s Race/Hispanic Origin
Based on single/multiple-race (fields 105-106, 107, and 108-109); for coding to create bridged-race categories (field 110) see “Coding for bridge-race and Hispanic origin categories” in the Detailed Technical Notes.",,2,Non-Hispanic Black (only),
117,1,"P,G",MRACEHISP,"Mother’s Race/Hispanic Origin
Based on single/multiple-race (fields 105-106, 107, and 108-109); for coding to create bridged-race categories (field 110) see “Coding for bridge-race and Hispanic origin categories” in the Detailed Technical Notes.",,3,Non-Hispanic AIAN (only),
117,1,"P,G",MRACEHISP,"Mother’s Race/Hispanic Origin
Based on single/multiple-race (fields 105-106, 107, and 108-109); for coding to create bridged-race categories (field 110) see “Coding for bridge-race and Hispanic origin categories” in the Detailed Technical Notes.",,4,Non-Hispanic Asian (only),
117,1,"P,G",MRACEHISP,"Mother’s Race/Hispanic Origin
Based on single/multiple-race (fields 105-106, 107, and 108-109); for coding to create bridged-race categories (field 110) see “Coding for bridge-race and Hispanic origin categories” in the Detailed Technical Notes.",,5,Non-Hispanic NHOPI (only),
117,1,"P,G",MRACEHISP,"Mother’s Race/Hispanic Origin
Based on single/multiple-race (fields 105-106, 107, and 108-109); for coding to create bridged-race categories (field 110) see “Coding for bridge-race and Hispanic origin categories” in the Detailed Technical Notes.",,6,Non-Hispanic more than one race,
117,1,"P,G",MRACEHISP,"Mother’s Race/Hispanic Origin
Based on single/multiple-race (fields 105-106, 107, and 108-109); for coding to create bridged-race categories (field 110) see “Coding for bridge-race and Hispanic origin categories” in the Detailed Technical Notes.",,7,Hispanic,
117,1,"P,G",MRACEHISP,"Mother’s Race/Hispanic Origin
Based on single/multiple-race (fields 105-106, 107, and 108-109); for coding to create bridged-race categories (field 110) see “Coding for bridge-race and Hispanic origin categories” in the Detailed Technical Notes.",,8,Origin unknown or not stated,
118,1,,FILLER09,Filler,,Blank,,
119,1,"P,G",MAR_P,Paternity Acknowledged,123,Y,Yes,
119,1,"P,G",MAR_P,Paternity Acknowledged,123,N,No,
119,1,"P,G",MAR_P,Paternity Acknowledged,123,U,Unknown,
119,1,"P,G",MAR_P,Paternity Acknowledged,123,V,Not Applicable,
120,1,"P,G",DMAR,Marital Status,,1,Married,FALSE
120,1,"P,G",DMAR,Marital Status,,2,Unmarried,FALSE
120,1,"P,G",DMAR,Marital Status,,9,"Unknown, NS",FALSE
120,1,"P,G",DMAR,Marital Status,,1,Yes,TRUE
120,1,"P,G",DMAR,Marital Status,,2,Unmarried parents living together,TRUE
120,1,"P,G",DMAR,Marital Status,,3,Unmarried parents not living together,TRUE
120,1,"P,G",DMAR,Marital Status,,9,Unknown or not stated,TRUE
121,1,"P,G",MAR_IMP,Mother’s Marital Status Imputed,,Blank,Marital Status not imputed,
