Position,Len,File*,Field,Description,Flag Position,Values,Definition,Territory Only
121,1,"P,G",MAR_IMP,Mother’s Marital Status Imputed,,1,Marital Status imputed,
122,1,,FILLER10,Filler,,Blank,,
123,1,"P,G",F_MAR_P,Reporting Flag for Paternity Acknowledged,,,See footnote,
124,1,"P,G",MEDUC,Mother’s Education,,1,8th grade or less,
124,1,"P,G",MEDUC,Mother’s Education,,2,9th through 12th grade with no diploma,
124,1,"P,G",MEDUC,Mother’s Education,,3,High school graduate or GED completed,
124,1,"P,G",MEDUC,Mother’s Education,,4,"Some college credit, but not a degree.",
124,1,"P,G",MEDUC,Mother’s Education,,5,"Associate degree (AA,AS)",
124,1,"P,G",MEDUC,Mother’s Education,,6,"Bachelor’s degree (BA, AB, BS)",
124,1,"P,G",MEDUC,Mother’s Education,,7,"Master’s degree (MA, MS, MEng, MEd, MSW, MBA)",
124,1,"P,G",MEDUC,Mother’s Education,,8,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",
124,1,"P,G",MEDUC,Mother’s Education,,9,Unknown,
125,1,,FILLER11,Filler,,Blank,,
126,1,"P,G",F_MEDUC,Reporting Flag for Education of Mother,,See footnote,,
127-141,15,,FILLER11,Filler,,Blank,,
142,1,"P,G",FAGERPT_FLG,Father’s Reported Age Used,,Blank,Father’s reported age not used,
142,1,"P,G",FAGERPT_FLG,Father’s Reported Age Used,,1,Father’s reported age used,
143-146,4,,FILLER12,Filler,,Blank,,
147-148,2,"P,G",FAGECOMB,Father’s Combined Age (Revised),,09-98,Father’s combined age in years,
147-148,2,"P,G",FAGECOMB,Father’s Combined Age (Revised),,99,Unknown or not stated,
149-150,2,"P,G",FAGE11,Father’s Age Recode 11,,01,Under 15 years,
149-150,2,"P,G",FAGE11,Father’s Age Recode 11,,02,15-19 years,
149-150,2,"P,G",FAGE11,Father’s Age Recode 11,,03,20-24 years,
149-150,2,"P,G",FAGE11,Father’s Age Recode 11,,04,25-29 years,
149-150,2,"P,G",FAGE11,Father’s Age Recode 11,,05,30-34 years,
149-150,2,"P,G",FAGE11,Father’s Age Recode 11,,06,35-39 years,
149-150,2,"P,G",FAGE11,Father’s Age Recode 11,,07,40-44 years,
149-150,2,"P,G",FAGE11,Father’s Age Recode 11,,08,45-49 years,
149-150,2,"P,G",FAGE11,Father’s Age Recode 11,,09,50-54 years,
149-150,2,"P,G",FAGE11,Father’s Age Recode 11,,10,55-98 years,
149-150,2,"P,G",FAGE11,Father’s Age Recode 11,,11,Not stated,
151-152,2,"P,G",FRACE31,Father’s Race Recode 31,,01,White (only) [only one race reported],
151-152,2,"P,G",FRACE31,Father’s Race Recode 31,,02,Black (only),
151-152,2,"P,G",FRACE31,Father’s Race Recode 31,,03,AIAN (American Indian or Alaskan Native) (only),
151-152,2,"P,G",FRACE31,Father’s Race Recode 31,,04,Asian (only),
151-152,2,"P,G",FRACE31,Father’s Race Recode 31,,05,NHOPI (Native Hawaiian or Other Pacific Islander) (only),
151-152,2,"P,G",FRACE31,Father’s Race Recode 31,,06,Black and White,
151-152,2,"P,G",FRACE31,Father’s Race Recode 31,,07,Black and AIAN,
151-152,2,"P,G",FRACE31,Father’s Race Recode 31,,08,Black and Asian,
151-152,2,"P,G",FRACE31,Father’s Race Recode 31,,09,Black and NHOPI,
151-152,2,"P,G",FRACE31,Father’s Race Recode 31,,10,AIAN and White,
151-152,2,"P,G",FRACE31,Father’s Race Recode 31,,11,AIAN and Asian,
151-152,2,"P,G",FRACE31,Father’s Race Recode 31,,12,AIAN and NHOPI,
151-152,2,"P,G",FRACE31,Father’s Race Recode 31,,13,Asian and White,
151-152,2,"P,G",FRACE31,Father’s Race Recode 31,,14,Asian and NHOPI,
151-152,2,"P,G",FRACE31,Father’s Race Recode 31,,15,NHOPI and White,
151-152,2,"P,G",FRACE31,Father’s Race Recode 31,,16,"Black, AIAN, and White",
151-152,2,"P,G",FRACE31,Father’s Race Recode 31,,17,"Black, AIAN, and Asian",
151-152,2,"P,G",FRACE31,Father’s Race Recode 31,,18,"Black, AIAN, and NHOPI",
151-152,2,"P,G",FRACE31,Father’s Race Recode 31,,19,"Black, Asian, and White",
151-152,2,"P,G",FRACE31,Father’s Race Recode 31,,20,"Black, Asian, and NHOPI",
151-152,2,"P,G",FRACE31,Father’s Race Recode 31,,21,"Black, NHOPI, and White",
151-152,2,"P,G",FRACE31,Father’s Race Recode 31,,22,"AIAN, Asian, and White",
151-152,2,"P,G",FRACE31,Father’s Race Recode 31,,23,"AIAN, NHOPI, and White",
151-152,2,"P,G",FRACE31,Father’s Race Recode 31,,24,"AIAN, Asian, and NHOPI",
151-152,2,"P,G",FRACE31,Father’s Race Recode 31,,25,"Asian, NHOPI, and White",
151-152,2,"P,G",FRACE31,Father’s Race Recode 31,,26,"Black, AIAN, Asian, and White",
151-152,2,"P,G",FRACE31,Father’s Race Recode 31,,27,"Black, AIAN, Asian, and NHOPI",
151-152,2,"P,G",FRACE31,Father’s Race Recode 31,,28,"Black, AIAN, NHOPI, and White",
151-152,2,"P,G",FRACE31,Father’s Race Recode 31,,29,"Black, Asian, NHOPI, and White",
151-152,2,"P,G",FRACE31,Father’s Race Recode 31,,30,"AIAN, Asian, NHOPI, and White",
151-152,2,"P,G",FRACE31,Father’s Race Recode 31,,31,"Black, AIAN, Asian, NHOPI, and White",
151-152,2,"P,G",FRACE31,Father’s Race Recode 31,,99,Unknown or Not Stated,
153,1,"P,G",FRACE6,Father’s Race Recode 6,,1,White (only),
153,1,"P,G",FRACE6,Father’s Race Recode 6,,2,Black (only),
153,1,"P,G",FRACE6,Father’s Race Recode 6,,3,AIAN (only),
153,1,"P,G",FRACE6,Father’s Race Recode 6,,4,Asian (only),
153,1,"P,G",FRACE6,Father’s Race Recode 6,,5,NHOPI (only),
153,1,"P,G",FRACE6,Father’s Race Recode 6,,6,More than one race,
153,1,"P,G",FRACE6,Father’s Race Recode 6,,9,Unknown or Not Stated,
154-155,2,"P,G",FRACE15,Father’s Race Recode 15,,01,White (only),
154-155,2,"P,G",FRACE15,Father’s Race Recode 15,,02,Black (only),
154-155,2,"P,G",FRACE15,Father’s Race Recode 15,,03,AIAN (only),
154-155,2,"P,G",FRACE15,Father’s Race Recode 15,,04,Asian Indian (only),
154-155,2,"P,G",FRACE15,Father’s Race Recode 15,,05,Chinese (only),
154-155,2,"P,G",FRACE15,Father’s Race Recode 15,,06,Filipino (only),
154-155,2,"P,G",FRACE15,Father’s Race Recode 15,,07,Japanese (only),
154-155,2,"P,G",FRACE15,Father’s Race Recode 15,,08,Korean (only),
154-155,2,"P,G",FRACE15,Father’s Race Recode 15,,09,Vietnamese (only),
154-155,2,"P,G",FRACE15,Father’s Race Recode 15,,10,Other Asian (only),
154-155,2,"P,G",FRACE15,Father’s Race Recode 15,,11,Hawaiian (only),
154-155,2,"P,G",FRACE15,Father’s Race Recode 15,,12,Guamanian (only),
154-155,2,"P,G",FRACE15,Father’s Race Recode 15,,13,Samoan (only),
154-155,2,"P,G",FRACE15,Father’s Race Recode 15,,14,Other Pacific Islander (only),
154-155,2,"P,G",FRACE15,Father’s Race Recode 15,,15,More than one race,
154-155,2,"P,G",FRACE15,Father’s Race Recode 15,,99,Unknown or Not Stated,
156,1,"P,G",FBRACE,"Bridged Race Father
Includes individuals reporting only one race and individuals reporting more than one race bridged to a single race.",,1,White,FALSE
156,1,"P,G",FBRACE,"Bridged Race Father
Includes individuals reporting only one race and individuals reporting more than one race bridged to a single race.",,2,Black,FALSE
156,1,"P,G",FBRACE,"Bridged Race Father
Includes individuals reporting only one race and individuals reporting more than one race bridged to a single race.",,3,American Indian or Alaskan Native,FALSE
156,1,"P,G",FBRACE,"Bridged Race Father
Includes individuals reporting only one race and individuals reporting more than one race bridged to a single race.",,4,Asian or Pacific Islander,FALSE
156,1,"P,G",FBRACE,"Bridged Race Father
Includes individuals reporting only one race and individuals reporting more than one race bridged to a single race.",,1,White,TRUE
156,1,"P,G",FBRACE,"Bridged Race Father
Includes individuals reporting only one race and individuals reporting more than one race bridged to a single race.",,2,Black,TRUE
156,1,"P,G",FBRACE,"Bridged Race Father
Includes individuals reporting only one race and individuals reporting more than one race bridged to a single race.",,0,Other (not classified as White or Black),TRUE
157-159,3,,FILLER13,Filler,,Blank,,
160,1,"P,G",FHISP_R,Father’s Hispanic Origin Recode,161,0,Non-Hispanic,
160,1,"P,G",FHISP_R,Father’s Hispanic Origin Recode,161,1,Mexican,
160,1,"P,G",FHISP_R,Father’s Hispanic Origin Recode,161,2,Puerto Rican,
160,1,"P,G",FHISP_R,Father’s Hispanic Origin Recode,161,3,Cuban,
160,1,"P,G",FHISP_R,Father’s Hispanic Origin Recode,161,4,Central and South American,
160,1,"P,G",FHISP_R,Father’s Hispanic Origin Recode,161,5,Other and Unknown Hispanic origin,
160,1,"P,G",FHISP_R,Father’s Hispanic Origin Recode,161,9,Hispanic origin not stated,
161,1,"P,G",F_FHISP,Reporting Flag for Father’s Origin,,,See footnote,
162,1,"P,G",FRACEHISP,"Father’s Race/Hispanic Origin
Based on single/multiple-race (fields 151-152,153, and 154-155); for coding to create bridged-race categories (field 156) see “Coding forbridge-race and Hispanic origin categories” in.the Detailed Technical Notes",,1,Non-Hispanic White (only),
162,1,"P,G",FRACEHISP,"Father’s Race/Hispanic Origin
Based on single/multiple-race (fields 151-152,153, and 154-155); for coding to create bridged-race categories (field 156) see “Coding forbridge-race and Hispanic origin categories” in.the Detailed Technical Notes",,2,Non-Hispanic Black (only),
162,1,"P,G",FRACEHISP,"Father’s Race/Hispanic Origin
Based on single/multiple-race (fields 151-152,153, and 154-155); for coding to create bridged-race categories (field 156) see “Coding forbridge-race and Hispanic origin categories” in.the Detailed Technical Notes",,3,Non-Hispanic AIAN (only),
162,1,"P,G",FRACEHISP,"Father’s Race/Hispanic Origin
Based on single/multiple-race (fields 151-152,153, and 154-155); for coding to create bridged-race categories (field 156) see “Coding forbridge-race and Hispanic origin categories” in.the Detailed Technical Notes",,4,Non-Hispanic Asian (only),
162,1,"P,G",FRACEHISP,"Father’s Race/Hispanic Origin
Based on single/multiple-race (fields 151-152,153, and 154-155); for coding to create bridged-race categories (field 156) see “Coding forbridge-race and Hispanic origin categories” in.the Detailed Technical Notes",,5,Non-Hispanic NHOPI (only),
162,1,"P,G",FRACEHISP,"Father’s Race/Hispanic Origin
Based on single/multiple-race (fields 151-152,153, and 154-155); for coding to create bridged-race categories (field 156) see “Coding forbridge-race and Hispanic origin categories” in.the Detailed Technical Notes",,6,Non-Hispanic more than one race,
162,1,"P,G",FRACEHISP,"Father’s Race/Hispanic Origin
Based on single/multiple-race (fields 151-152,153, and 154-155); for coding to create bridged-race categories (field 156) see “Coding forbridge-race and Hispanic origin categories” in.the Detailed Technical Notes",,7,Hispanic,
162,1,"P,G",FRACEHISP,"Father’s Race/Hispanic Origin
Based on single/multiple-race (fields 151-152,153, and 154-155); for coding to create bridged-race categories (field 156) see “Coding forbridge-race and Hispanic origin categories” in.the Detailed Technical Notes",,8,Origin unknown or not stated,
162,1,"P,G",FRACEHISP,"Father’s Race/Hispanic Origin
Based on single/multiple-race (fields 151-152,153, and 154-155); for coding to create bridged-race categories (field 156) see “Coding forbridge-race and Hispanic origin categories” in.the Detailed Technical Notes",,9,Race unknown or not stated (Non-Hispanic),
163,1,"P,G",FEDUC,Father’s Education 165,,1,8th grade or less,
163,1,"P,G",FEDUC,Father’s Education 165,,2,9th through 12th grade with no diploma,
163,1,"P,G",FEDUC,Father’s Education 165,,3,High school graduate or GED completed,
163,1,"P,G",FEDUC,Father’s Education 165,,4,"Some college credit, but not a degree.",
163,1,"P,G",FEDUC,Father’s Education 165,,5,"Associate degree (AA,AS)",
163,1,"P,G",FEDUC,Father’s Education 165,,6,"Bachelor’s degree (BA, AB, BS)",
163,1,"P,G",FEDUC,Father’s Education 165,,7,"Master’s degree (MA, MS, MEng, MEd, MSW, MBA)",
163,1,"P,G",FEDUC,Father’s Education 165,,8,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",
163,1,"P,G",FEDUC,Father’s Education 165,,9,Unknown,
164,1,,FILLER14,Filler,,Blank,,
165,1,"P,G",F_FEDUC,Reporting Flag for Education of Father,,,See footnote,
166-170,5,,FILLER15,Filler,,Blank,,
171-172,2,"P,G",PRIORLIVE,Prior Births Now Living,,00-30,Number of children still living from previous live births,
171-172,2,"P,G",PRIORLIVE,Prior Births Now Living,,99,Unknown or not stated,
173-174,2,"P,G",PRIORDEAD,Prior Births Now Dead,,00-30,Number of children dead from previous live births,
173-174,2,"P,G",PRIORDEAD,Prior Births Now Dead,,99,Unknown or not stated,
175-176,2,"P,G",PRIORTERM,Prior Terminations/Fetal Death,,0-30,Number of terminations/fetal deaths,
175-176,2,"P,G",PRIORTERM,Prior Terminations/Fetal Death,,99,Unknown or not stated,
177-178,2,,FILLER16,Filler,,Blank,,
179,1,"P,G",LBO_REC,Live Birth Order Recode,,1-7,Live birth order,
179,1,"P,G",LBO_REC,Live Birth Order Recode,,8,8 or more live births,
179,1,"P,G",LBO_REC,Live Birth Order Recode,,9,Unknown or not stated,
180-181,2,,FILLER17,Filler,,Blank,,
182,1,"P,G",TPO_REC,Total Pregnancy Order Recode,,1-7,Total pregnancy order,
182,1,"P,G",TPO_REC,Total Pregnancy Order Recode,,8,8 or more total pregnanices,
182,1,"P,G",TPO_REC,Total Pregnancy Order Recode,,9,Unknown or not stated,
183-197,15,,FILLER18,Filler,,Blank,,
198-200,3,"P,G",ILLB_R,Interval of Last Live Birth Recode,126,000-003,Plural delivery,
198-200,3,"P,G",ILLB_R,Interval of Last Live Birth Recode,126,004-300,Months since last live birth Not applicable / 1st live birth,
198-200,3,"P,G",ILLB_R,Interval of Last Live Birth Recode,126,888,,
198-200,3,"P,G",ILLB_R,Interval of Last Live Birth Recode,126,999,Unknown or not stated,
201-202,2,"P,G",ILLB_R11,Interval Since Last Live Birth Recode 11,126,00,Zero to 3 months (plural delivery),
201-202,2,"P,G",ILLB_R11,Interval Since Last Live Birth Recode 11,126,01,4 to 11 months,
201-202,2,"P,G",ILLB_R11,Interval Since Last Live Birth Recode 11,126,02,12 to 17 months,
201-202,2,"P,G",ILLB_R11,Interval Since Last Live Birth Recode 11,126,03,18 to 23 months,
201-202,2,"P,G",ILLB_R11,Interval Since Last Live Birth Recode 11,126,04,24 to 35 months,
201-202,2,"P,G",ILLB_R11,Interval Since Last Live Birth Recode 11,126,05,36 to 47 months,
201-202,2,"P,G",ILLB_R11,Interval Since Last Live Birth Recode 11,126,06,48 to 59 months,
201-202,2,"P,G",ILLB_R11,Interval Since Last Live Birth Recode 11,126,07,60 to 71 months,
201-202,2,"P,G",ILLB_R11,Interval Since Last Live Birth Recode 11,126,08,72 months and over,
201-202,2,"P,G",ILLB_R11,Interval Since Last Live Birth Recode 11,126,88,Not applicable (1st live birth),
201-202,2,"P,G",ILLB_R11,Interval Since Last Live Birth Recode 11,126,99,Unknown or not stated,
203-205,3,,FILLER19,Filler,,Blank,,
206-208,3,"P,G",ILOO_R,Interval Since Last Other Outcome Recode,126,000-003,Plural delivery,
206-208,3,"P,G",ILOO_R,Interval Since Last Other Outcome Recode,126,004-300,Months since last other pregnancy outcome,
206-208,3,"P,G",ILOO_R,Interval Since Last Other Outcome Recode,126,888,Not applicable / 1st natality event,
206-208,3,"P,G",ILOO_R,Interval Since Last Other Outcome Recode,126,999,Unknown or not stated,
209-210,2,"P,G",ILOO_R11,Interval Since Last Other Outcome Recode 11,126,00,Zero to 3 months (plural delivery),
209-210,2,"P,G",ILOO_R11,Interval Since Last Other Outcome Recode 11,126,01,4 to 11 months,
209-210,2,"P,G",ILOO_R11,Interval Since Last Other Outcome Recode 11,126,02,12 to 17 months,
209-210,2,"P,G",ILOO_R11,Interval Since Last Other Outcome Recode 11,126,03,18 to 23 months,
209-210,2,"P,G",ILOO_R11,Interval Since Last Other Outcome Recode 11,126,04,24 to 35 months,
209-210,2,"P,G",ILOO_R11,Interval Since Last Other Outcome Recode 11,126,05,36 to 47 months,
209-210,2,"P,G",ILOO_R11,Interval Since Last Other Outcome Recode 11,126,06,48 to 59 months,
209-210,2,"P,G",ILOO_R11,Interval Since Last Other Outcome Recode 11,126,07,60 to 71 months,
209-210,2,"P,G",ILOO_R11,Interval Since Last Other Outcome Recode 11,126,08,72 months and over,
209-210,2,"P,G",ILOO_R11,Interval Since Last Other Outcome Recode 11,126,88,Not applicable (1st natality event),
209-210,2,"P,G",ILOO_R11,Interval Since Last Other Outcome Recode 11,126,99,Unknown or not stated,
211-213,3,,FILLER20,Filler,,Blank,,
214-216,3,"P,G",ILP_R,Interval Since Last Pregnancy Recode,126,000-003,Plural delivery,
214-216,3,"P,G",ILP_R,Interval Since Last Pregnancy Recode,126,004-300,Months since last live birth,
214-216,3,"P,G",ILP_R,Interval Since Last Pregnancy Recode,126,888,Not applicable / no previous pregnancy,
214-216,3,"P,G",ILP_R,Interval Since Last Pregnancy Recode,126,999,Unknown or not stated,
217-218,2,"P,G",ILP_R11,Interval Since Last Pregnancy Recode 11,126,00,Zero to 3 months (plural delivery),
217-218,2,"P,G",ILP_R11,Interval Since Last Pregnancy Recode 11,126,01,4 to 11 months,
217-218,2,"P,G",ILP_R11,Interval Since Last Pregnancy Recode 11,126,02,12 to 17 months,
217-218,2,"P,G",ILP_R11,Interval Since Last Pregnancy Recode 11,126,03,18 to 23 months,
217-218,2,"P,G",ILP_R11,Interval Since Last Pregnancy Recode 11,126,04,24 to 35 months,
217-218,2,"P,G",ILP_R11,Interval Since Last Pregnancy Recode 11,126,05,36 to 47 months,
217-218,2,"P,G",ILP_R11,Interval Since Last Pregnancy Recode 11,126,06,48 to 59 months,
217-218,2,"P,G",ILP_R11,Interval Since Last Pregnancy Recode 11,126,07,60 to 71 months,
217-218,2,"P,G",ILP_R11,Interval Since Last Pregnancy Recode 11,126,08,72 months and over,
217-218,2,"P,G",ILP_R11,Interval Since Last Pregnancy Recode 11,126,88,Not applicable (no previous pregnancy),
217-218,2,"P,G",ILP_R11,Interval Since Last Pregnancy Recode 11,126,99,Unknown or not stated,
219-223,5,,FILLER21,Filler,,Blank,,
224-225,2,"P,G",PRECARE,Month Prenatal Care,226,00,No prenatal care,
