Position,Len,File*,Field,Description,Flag Position,Values,Definition,Territory Only
224-225,2,"P,G",PRECARE,Month Prenatal Care,226,01-10,Month prenatal care began,
224-225,2,"P,G",PRECARE,Month Prenatal Care,226,99,Unknown or not stated,
226,1,"P,G",F_MPCB,Reporting Flag for Month Prenatal Care Began,,,See footnote,
227,1,"P,G",PRECARE5,Month Prenatal Care Began Recode,226,1,1st to 3rd month,
227,1,"P,G",PRECARE5,Month Prenatal Care Began Recode,226,2,4th to 6th month,
227,1,"P,G",PRECARE5,Month Prenatal Care Began Recode,226,3,7th to final month,
227,1,"P,G",PRECARE5,Month Prenatal Care Began Recode,226,4,No prenatal care,
227,1,"P,G",PRECARE5,Month Prenatal Care Began Recode,226,5,Unknown or not stated,
228-237,10,,FILLER22,Filler,,Blank,,
238-239,2,"P,G",PREVIS,"Number of Prenatal Visits (Revised)
See field 242-243 for national data",,00-98,Number of prenatal visits,
238-239,2,"P,G",PREVIS,"Number of Prenatal Visits (Revised)
See field 242-243 for national data",,99,Unknown or not stated,
240-241,2,,FILLER23,Filler,,Blank,,
242-243,2,"P,G",PREVIS_REC,Number of Prenatal Visits Recode,244,01,No visits,
242-243,2,"P,G",PREVIS_REC,Number of Prenatal Visits Recode,244,02,1 to 2 visits,
242-243,2,"P,G",PREVIS_REC,Number of Prenatal Visits Recode,244,03,3 to 4 visits,
242-243,2,"P,G",PREVIS_REC,Number of Prenatal Visits Recode,244,04,5 to 6 visits,
242-243,2,"P,G",PREVIS_REC,Number of Prenatal Visits Recode,244,05,7 to 8 visits,
242-243,2,"P,G",PREVIS_REC,Number of Prenatal Visits Recode,244,06,9 to 10 visits,
242-243,2,"P,G",PREVIS_REC,Number of Prenatal Visits Recode,244,07,11 to 12 visits,
242-243,2,"P,G",PREVIS_REC,Number of Prenatal Visits Recode,244,08,13 to 14 visits,
242-243,2,"P,G",PREVIS_REC,Number of Prenatal Visits Recode,244,09,15 to 16 visits,
242-243,2,"P,G",PREVIS_REC,Number of Prenatal Visits Recode,244,10,17 to 18 visits,
242-243,2,"P,G",PREVIS_REC,Number of Prenatal Visits Recode,244,11,19 or more visits,
242-243,2,"P,G",PREVIS_REC,Number of Prenatal Visits Recode,244,12,Unknown or not stated,
244,1,"P,G",F_TPCV,Reporting Flag for Total Prenatal Care Visits,,,See footnote,
245-250,6,,FILLER24,Filler,,Blank,,
251,1,"P,G",WIC,WIC,252,Y,Yes,
251,1,"P,G",WIC,WIC,252,N,No,
251,1,"P,G",WIC,WIC,252,U,Unknown or not stated,
252,1,"P,G",F_WIC,Reporting Flag for WIC,,0,Non-Reporting,
252,1,"P,G",F_WIC,Reporting Flag for WIC,,1,Reporting,
253-254,2,"P,G",CIG_0,Cigarettes Before Pregnancy,265,00-97,Number of cigarettes daily,
253-254,2,"P,G",CIG_0,Cigarettes Before Pregnancy,265,98,98 or more cigarettes daily,
253-254,2,"P,G",CIG_0,Cigarettes Before Pregnancy,265,99,Unknown or not stated,
255-256,2,"P,G",CIG_1,Cigarettes 1st Trimester,266,00-97,Number of cigarettes daily,
255-256,2,"P,G",CIG_1,Cigarettes 1st Trimester,266,98,98 or more cigarettes daily,
255-256,2,"P,G",CIG_1,Cigarettes 1st Trimester,266,99,Unknown or not stated,
257-258,2,"P,G",CIG_2,Cigarettes 2nd Trimester,267,00-97,Number of cigarettes daily,
257-258,2,"P,G",CIG_2,Cigarettes 2nd Trimester,267,98,98 or more cigarettes daily,
257-258,2,"P,G",CIG_2,Cigarettes 2nd Trimester,267,99,Unknown or not stated,
259-260,2,"P,G",CIG_3,Cigarettes 3rd Trimester,268,00-97,Number of cigarettes daily,
259-260,2,"P,G",CIG_3,Cigarettes 3rd Trimester,268,98,98 or more cigarettes daily,
259-260,2,"P,G",CIG_3,Cigarettes 3rd Trimester,268,99,Unknown or not stated,
261,1,"P,G",CIG0_R,Cigarettes Before Pregnancy Recode,265,0,Nonsmoker,
261,1,"P,G",CIG0_R,Cigarettes Before Pregnancy Recode,265,1,1-5,
261,1,"P,G",CIG0_R,Cigarettes Before Pregnancy Recode,265,2,6-10,
261,1,"P,G",CIG0_R,Cigarettes Before Pregnancy Recode,265,3,11-20,
261,1,"P,G",CIG0_R,Cigarettes Before Pregnancy Recode,265,4,21-40,
261,1,"P,G",CIG0_R,Cigarettes Before Pregnancy Recode,265,5,41 or more,
261,1,"P,G",CIG0_R,Cigarettes Before Pregnancy Recode,265,6,Unknown or not stated,
262,1,"P,G",CIG1_R,Cigarettes 1st Trimester Recode,266,0,Nonsmoker,
262,1,"P,G",CIG1_R,Cigarettes 1st Trimester Recode,266,1,1-5,
262,1,"P,G",CIG1_R,Cigarettes 1st Trimester Recode,266,2,6-10,
262,1,"P,G",CIG1_R,Cigarettes 1st Trimester Recode,266,3,11-20,
262,1,"P,G",CIG1_R,Cigarettes 1st Trimester Recode,266,4,21-40,
262,1,"P,G",CIG1_R,Cigarettes 1st Trimester Recode,266,5,41 or more,
262,1,"P,G",CIG1_R,Cigarettes 1st Trimester Recode,266,6,Unknown or not stated,
263,1,"P,G",CIG2_R,Cigarettes 2nd Trimester Recode,267,0,Nonsmoker,
263,1,"P,G",CIG2_R,Cigarettes 2nd Trimester Recode,267,1,1-5,
263,1,"P,G",CIG2_R,Cigarettes 2nd Trimester Recode,267,2,6-10,
263,1,"P,G",CIG2_R,Cigarettes 2nd Trimester Recode,267,3,11-20,
263,1,"P,G",CIG2_R,Cigarettes 2nd Trimester Recode,267,4,21-40,
263,1,"P,G",CIG2_R,Cigarettes 2nd Trimester Recode,267,5,41 or more,
263,1,"P,G",CIG2_R,Cigarettes 2nd Trimester Recode,267,6,Unknown or not stated,
264,1,"P,G",CIG3_R,Cigarettes 3rd Trimester Recode,268,0,Nonsmoker,
264,1,"P,G",CIG3_R,Cigarettes 3rd Trimester Recode,268,1,1-5,
264,1,"P,G",CIG3_R,Cigarettes 3rd Trimester Recode,268,2,6-10,
264,1,"P,G",CIG3_R,Cigarettes 3rd Trimester Recode,268,3,11-20,
264,1,"P,G",CIG3_R,Cigarettes 3rd Trimester Recode,268,4,21-40,
264,1,"P,G",CIG3_R,Cigarettes 3rd Trimester Recode,268,5,41 or more,
264,1,"P,G",CIG3_R,Cigarettes 3rd Trimester Recode,268,6,Not stated / Not on certificate,
265,1,"P,G",F_CIGS_0,Reporting Flag for Cigarettes before Pregnancy,,,See footnote,
266,1,"P,G",F_CIGS_1,Reporting Flag for Cigarettes 1st Trimester,,,See footnote,
267,1,"P,G",F_CIGS_2,Reporting Flag for Cigarettes 2nd Trimester,,,See footnote,
268,1,"P,G",F_CIGS_3,Reporting Flag for Cigarettes 3rd Trimester,,,See footnote,
269,1,"P,G",CIG_REC,Cigarette Recode (Revised),270,Y,Yes,
269,1,"P,G",CIG_REC,Cigarette Recode (Revised),270,N,No,
269,1,"P,G",CIG_REC,Cigarette Recode (Revised),270,U,Unknown or not stated,
270,1,"P,G",F_TOBACO,Reporting Flag for Tobacco use,,,See footnote,
271-279,9,,FILLER25,Filler,,Blank,,
280-281,2,"P,G",MHTR,Mother’s Height in Inches (Recode),282,30-78,Height in inches,
280-281,2,"P,G",MHTR,Mother’s Height in Inches (Recode),282,99,Unknown or not stated,
282,1,"P,G",F_M_HT,Reporting Flag for Mother’s Height,,,See footnote,
283-286,4,"P,G",BMI,BMI,282,13.0-69.9,Body Mass Index,
283-286,4,"P,G",BMI,BMI,282,99.9,Unknown or not stated,
287,1,"P,G",BMI_R,Body Mass Index Recode,282,1,Underweight <18.5,
287,1,"P,G",BMI_R,Body Mass Index Recode,282,2,Normal 18.5-24.9,
287,1,"P,G",BMI_R,Body Mass Index Recode,282,3,Overweight 25.0-29.9,
287,1,"P,G",BMI_R,Body Mass Index Recode,282,4,Obesity I 35.0-39.9,
287,1,"P,G",BMI_R,Body Mass Index Recode,282,5,Obesity II 35.0-39.9,
287,1,"P,G",BMI_R,Body Mass Index Recode,282,6,Extreme Obesity III ≥ 40.0,
287,1,"P,G",BMI_R,Body Mass Index Recode,282,9,Unknown or not stated,
288-291,4,,FILLER26,Filler,,Blank,,
292-294,3,"P,G",PWgt_R,Pre-pregnancy Weight Recode,295,075-375,Weight in pounds,
292-294,3,"P,G",PWgt_R,Pre-pregnancy Weight Recode,295,999,Unknown or not stated,
295,1,"P,G",F_PWGT,Reporting Flag for Pre-pregnancy Weight,,,See footnote,
296-298,3,,FILLER27,Filler,,Blank,,
299-301,3,"P,G",DWGT_R,Delivery Weight Recode,303,100-400,Weight in pounds,
299-301,3,"P,G",DWGT_R,Delivery Weight Recode,303,999,Unknown or not stated,
302,1,,FILLER28,Filler,,Blank,,
303,1,"P,G",F_DWGT,Reporting Flag for Delivery Weight,,,See footnote,
304-305,2,"P,G",WTGAIN,Weight Gain,307,00-97,Weight gain in pounds,
304-305,2,"P,G",WTGAIN,Weight Gain,307,98,98 pounds and over,
304-305,2,"P,G",WTGAIN,Weight Gain,307,99,Unknown or not stated,
306,1,"P,G",WTGAIN_REC,Weight Gain Recode,307,1,Less than 11 pounds,
306,1,"P,G",WTGAIN_REC,Weight Gain Recode,307,2,11 to 20 pounds,
306,1,"P,G",WTGAIN_REC,Weight Gain Recode,307,3,21 to 30 pounds,
306,1,"P,G",WTGAIN_REC,Weight Gain Recode,307,4,31 to 40 pounds,
306,1,"P,G",WTGAIN_REC,Weight Gain Recode,307,5,41 to 98 pounds,
306,1,"P,G",WTGAIN_REC,Weight Gain Recode,307,9,Unknown or not stated See footnote,
307,1,"P,G",F_WTGAIN,Reporting Flag for Weight Gain,,,See footnote,
308-312,5,,FILLER29,Filler,,Blank,,
313,1,"P,G",RF_PDIAB,Pre-pregnancy Diabetes,319,Y,Yes,
313,1,"P,G",RF_PDIAB,Pre-pregnancy Diabetes,319,N,No,
313,1,"P,G",RF_PDIAB,Pre-pregnancy Diabetes,319,U,Unknown or not stated,
314,1,"P,G",RF_GDIAB,Gestational Diabetes,320,Y,Yes,
314,1,"P,G",RF_GDIAB,Gestational Diabetes,320,N,No,
314,1,"P,G",RF_GDIAB,Gestational Diabetes,320,U,Unknown or not stated,
315,1,"P,G",RF_PHYPE,Pre-pregnancy Hypertension,321,Y,Yes,
315,1,"P,G",RF_PHYPE,Pre-pregnancy Hypertension,321,N,No,
315,1,"P,G",RF_PHYPE,Pre-pregnancy Hypertension,321,U,Unknown or not stated,
316,1,"P,G",RF_GHYPE,Gestational Hypertension,322,Y,Yes,
316,1,"P,G",RF_GHYPE,Gestational Hypertension,322,N,No,
316,1,"P,G",RF_GHYPE,Gestational Hypertension,322,U,Unknown or not stated,
317,1,"P,G",RF_EHYPE,Hypertension Eclampsia,323,Y,Yes,
317,1,"P,G",RF_EHYPE,Hypertension Eclampsia,323,N,No,
317,1,"P,G",RF_EHYPE,Hypertension Eclampsia,323,U,Unknown or not stated,
318,1,"P,G",RF_PPB,Previous Preterm Birth,324,Y,Yes,
318,1,"P,G",RF_PPB,Previous Preterm Birth,324,N,No,
318,1,"P,G",RF_PPB,Previous Preterm Birth,324,U,Unknown or not stated,
319,1,"P,G",F_RF_PDIAB,Reporting Flag for Pre-pregnancy Diabetes,,,See footnote,
320,1,"P,G",F_RF_GDIAB,Reporting Flag for Gestational Diabetes,,,See footnote,
321,1,"P,G",F_RF_PHYPE,Reporting Flag for Pre-pregnancy Hypertension,,,See footnote,
322,1,"P,G",F_RF_GHYPE,Reporting Flag for Gestational Hypertension,,,See footnote,
323,1,"P,G",F_RF_EHYPE,Reporting Flag for Hypertension Eclampsia,,,See footnote,
324,1,"P,G",F_RF_PPB,Reporting Flag for Previous Preterm Birth,,,See footnote,
325,1,"P,G",RF_INFT,"Infertility Treatment
Use reporting flag in field 319",328,Y,Yes,
325,1,"P,G",RF_INFT,"Infertility Treatment
Use reporting flag in field 319",328,N,No,
325,1,"P,G",RF_INFT,"Infertility Treatment
Use reporting flag in field 319",328,U,Unknown or not stated,
326,1,"P,G",RF_DRG,Fertility Enhancing Drugs,329,Y,Yes,
326,1,"P,G",RF_DRG,Fertility Enhancing Drugs,329,N,No,
326,1,"P,G",RF_DRG,Fertility Enhancing Drugs,329,X,Not applicable,
326,1,"P,G",RF_DRG,Fertility Enhancing Drugs,329,U,Unknown or not stated,
327,1,"P,G",RF_ART,Asst. Reproductive Technology,330,Y,Yes,
327,1,"P,G",RF_ART,Asst. Reproductive Technology,330,N,No,
327,1,"P,G",RF_ART,Asst. Reproductive Technology,330,X,Not applicable,
327,1,"P,G",RF_ART,Asst. Reproductive Technology,330,U,Unknown or not stated,
328,1,,FILLER30,Filler,,Blank,,
329,1,"P,G",F_RF_DRG,Reporting Flag for Fertility Enhance Drugs,,,See footnote,
330,1,"P,G",F_RF_ART,Reporting Flag for Reproductive Technology,,,See footnote,
331,1,"P,G",RF_CESAR,Previous Cesareans,335,Y,Yes,
331,1,"P,G",RF_CESAR,Previous Cesareans,335,N,No,
331,1,"P,G",RF_CESAR,Previous Cesareans,335,U,Unknown or not stated,
332-333,2,"P,G",RF_CESARN,Number of Previous Cesareans,,00,None,
332-333,2,"P,G",RF_CESARN,Number of Previous Cesareans,336,01-30,Number of previous cesareans,
332-333,2,"P,G",RF_CESARN,Number of Previous Cesareans,336,99,Unknown or not stated,
334,1,,FILLER30,Filler,,Blank,,
334,1,,FILLER30,Filler,,,,
335,1,"P,G",F_RF_CESAR,Reporting Flag for Previous Cesarean,,,See footnote,
336,1,"P,G",F_RF_NCESAR,Reporting Flag for Number of Previous Cesareans,,,See footnote,
337,1,"P,G",NO_RISKS,No Risk Factors Checked,126,1,TRUE,
337,1,"P,G",NO_RISKS,No Risk Factors Checked,126,0,FALSE,
337,1,"P,G",NO_RISKS,No Risk Factors Checked,126,9,Not Reported,
338-342,4,,FILLER31,Filler,,Blank,,
343,1,"P,G",IP_GON,Gonorrhea,348,Y,Yes,
343,1,"P,G",IP_GON,Gonorrhea,348,N,No,
343,1,"P,G",IP_GON,Gonorrhea,348,U,Unknown or not stated,
344,1,"P,G",IP_SYPH,Syphilis,349,Y,Yes,
344,1,"P,G",IP_SYPH,Syphilis,349,N,No,
344,1,"P,G",IP_SYPH,Syphilis,349,U,Unknown or not stated,
345,1,"P,G",IP_CHLAM,Chlamydia,350,Y,Yes,
345,1,"P,G",IP_CHLAM,Chlamydia,350,N,No,
345,1,"P,G",IP_CHLAM,Chlamydia,350,U,Unknown or not stated,
346,1,"P,G",IP_HEPB,Hepatitis B,351,Y,Yes,
346,1,"P,G",IP_HEPB,Hepatitis B,351,N,No,
346,1,"P,G",IP_HEPB,Hepatitis B,351,U,Unknown or not stated,
347,1,"P,G",IP_HEPC,Hepatitis C,352,Y,Yes,
347,1,"P,G",IP_HEPC,Hepatitis C,352,N,No,
347,1,"P,G",IP_HEPC,Hepatitis C,352,U,Unknown or not stated,
348,1,"P,G",F_IP_GON,Reporting Flag for Gonorrhea,,,See footnote,
349,1,"P,G",F_IP_SYPH,Reporting Flag for Syphilis,,,See footnote,
350,1,"P,G",F_IP_CHLAM,Reporting Flag for Chlamydia,,,See footnote,
351,1,"P,G",F_IP_HEPB,Reporting Flag for Hepatitis B,,,See footnote,
352,1,"P,G",F_IP_HEPC,Reporting Flag for Hepatitis C,,,See footnote,
353,1,"P,G",NO_INFEC,No Infections Checked,126,1,True,
353,1,"P,G",NO_INFEC,No Infections Checked,126,0,False,
353,1,"P,G",NO_INFEC,No Infections Checked,126,9,Not Reported,
354-359,6,,FILLER32,Filler,,Blank,,
360,1,"P,G",OB_SUCC,Successful External Cephalic Version,363,Y,Yes,
360,1,"P,G",OB_SUCC,Successful External Cephalic Version,363,N,No,
360,1,"P,G",OB_SUCC,Successful External Cephalic Version,363,U,Unknown or not stated,
361,1,"P,G",OB_FAIL,Failed External Cephalic Version,364,Y,Yes,
361,1,"P,G",OB_FAIL,Failed External Cephalic Version,364,N,No,
361,1,"P,G",OB_FAIL,Failed External Cephalic Version,364,U,Unknown or not stated,
362,1,,FILLER33,Filler,,Blank,,
363,1,"P,G",F_OB_SUCC,Reporting Flag for Successful External Cephalic Version,,,See footnote,
364,1,"P,G",F_OB_FAIL,Reporting Flag for Failed External Cephalic Version,,,See footnote,
365-371,7,"P,G",CO_SEQNUM,Cohort Sequence Number,,"xxx,xxx-xxx,xxx",,
372-375,4,"P,G",CO_DODYY,Cohort Year of Death,,20XX,,
376-382,7,"P,G",FILLER34,Filler,,Blank,,
383,1,"P,G",LD_INDL,Induction of Labor,389,Y,Yes,
383,1,"P,G",LD_INDL,Induction of Labor,389,N,No,
383,1,"P,G",LD_INDL,Induction of Labor,389,U,Unknown or not stated,
384,1,"P,G",LD_AUGM,Augmentation of Labor,390,Y,Yes,
384,1,"P,G",LD_AUGM,Augmentation of Labor,390,N,No,
384,1,"P,G",LD_AUGM,Augmentation of Labor,390,U,Unknown or not stated,
385,1,"P,G",LD_STER,Steroids,391,Y,Yes,
385,1,"P,G",LD_STER,Steroids,391,N,No,
385,1,"P,G",LD_STER,Steroids,391,U,Unknown or not stated,
386,1,"P,G",LD_ANTB,Antibiotics,392,Y,Yes,
386,1,"P,G",LD_ANTB,Antibiotics,392,N,No,
386,1,"P,G",LD_ANTB,Antibiotics,392,U,Unknown or not stated,
387,1,"P,G",LD_CHOR,Chorioamnionitis,393,Y,Yes,
387,1,"P,G",LD_CHOR,Chorioamnionitis,393,N,No,
387,1,"P,G",LD_CHOR,Chorioamnionitis,393,U,Unknown or not stated,
388,1,"P,G",LD_ANES,Anesthesia,394,Y,Yes,
388,1,"P,G",LD_ANES,Anesthesia,394,N,No,
388,1,"P,G",LD_ANES,Anesthesia,394,U,Unknown or not stated,
389,1,"P,G",F_LD_INDL,Reporting Flag for Induction of Labor,,,See footnote,
390,1,"P,G",F_LD_AUGM,Reporting Flag for Augmentation of Labor,,,See footnote,
391,1,"P,G",F_LD_STER,Reporting Flag for Steroids,,,See footnote,
392,1,"P,G",F_LD_ANTB,Reporting Flag for Antibiotics,,,See footnote,
393,1,"P,G",F_LD_CHOR,Reporting Flag for Chorioamnionitis,,,See footnote,
394,1,"P,G",F_LD_ANES,Reporting Flag for Anesthesia,,,See footnote,
395,1,"P,G",NO_LBRDLV,No Characteristics of Labor Checked,126,1,True,
395,1,"P,G",NO_LBRDLV,No Characteristics of Labor Checked,126,0,False,
395,1,"P,G",NO_LBRDLV,No Characteristics of Labor Checked,126,9,Not Reported,
396-400,5,,FILLER35,Filler,,Blank,,
401,1,"P,G",ME_PRES,Fetal Presentation,404,1,Cephalic,
401,1,"P,G",ME_PRES,Fetal Presentation,404,2,Breech,
401,1,"P,G",ME_PRES,Fetal Presentation,404,3,Other,
401,1,"P,G",ME_PRES,Fetal Presentation,404,9,Unknown or not stated,
402,1,"P,G",ME_ROUT,Final Route & Method of Delivery,405,1,Spontaneous,
402,1,"P,G",ME_ROUT,Final Route & Method of Delivery,405,2,Forceps,
402,1,"P,G",ME_ROUT,Final Route & Method of Delivery,405,3,Vacuum,
402,1,"P,G",ME_ROUT,Final Route & Method of Delivery,405,4,Cesarean,
402,1,"P,G",ME_ROUT,Final Route & Method of Delivery,405,9,Unknown or not stated,
403,1,"P,G",ME_TRIAL,Trial of Labor Attempted,406,Y,Yes,
403,1,"P,G",ME_TRIAL,Trial of Labor Attempted,406,N,No,
403,1,"P,G",ME_TRIAL,Trial of Labor Attempted,406,X,Not applicable,
403,1,"P,G",ME_TRIAL,Trial of Labor Attempted,406,U,Unknown or not stated,
404,1,"P,G",F_ME_PRES,Reporting Flag for Fetal Presentation,,,See footnote,
405,1,"P,G",F_ME_ROUT,Reporting Flag for Final Route and Method of Delivery,,,See footnote,
406,1,"P,G",F_ME_TRIAL,Reporting Flag for Trial of Labor Attempted,,,See footnote,
407,1,"P,G",RDMETH_REC,Delivery Method Recode,409,1,Vaginal (excludes vaginal after previous C-section),
407,1,"P,G",RDMETH_REC,Delivery Method Recode,409,2,Vaginal after previous c-section,
407,1,"P,G",RDMETH_REC,Delivery Method Recode,409,3,Primary C-section,
407,1,"P,G",RDMETH_REC,Delivery Method Recode,409,4,Repeat C-section,
407,1,"P,G",RDMETH_REC,Delivery Method Recode,409,5,Vaginal (unknown if previous c-section),
407,1,"P,G",RDMETH_REC,Delivery Method Recode,409,6,C-section (unknown if previous c-section),
407,1,"P,G",RDMETH_REC,Delivery Method Recode,409,9,Not stated,
408,1,"P,G",DMETH_REC,Delivery Method Recode Combined,,1,Vaginal,
408,1,"P,G",DMETH_REC,Delivery Method Recode Combined,,2,C-Section,
408,1,"P,G",DMETH_REC,Delivery Method Recode Combined,,9,Unknown,
409,1,"P,G",F_DMETH_REC,Reporting Flag for Method of Delivery Recode,,,See footnote,
410-414,5,,FILLER36,Filler,,Blank,,
415,1,"P,G",MM_MTR,Maternal Transfusion,421,Y,Yes,
415,1,"P,G",MM_MTR,Maternal Transfusion,421,N,No,
415,1,"P,G",MM_MTR,Maternal Transfusion,421,U,Unknown or not stated,
