Position,Len,File*,Field,Description,Flag Position,Values,Definition,Territory Only
416,1,"P,G",MM_PLAC,Perineal Laceration,422,Y,Yes,
416,1,"P,G",MM_PLAC,Perineal Laceration,422,N,No,
416,1,"P,G",MM_PLAC,Perineal Laceration,422,U,Unknown or not stated,
417,1,"P,G",MM_RUPT,Ruptured Uterus,423,Y,Yes,
417,1,"P,G",MM_RUPT,Ruptured Uterus,423,N,No,
417,1,"P,G",MM_RUPT,Ruptured Uterus,423,U,Unknown or not stated,
418,1,"P,G",MM_UHYST,Unplanned Hysterectomy,424,Y,Yes,
418,1,"P,G",MM_UHYST,Unplanned Hysterectomy,424,N,No,
418,1,"P,G",MM_UHYST,Unplanned Hysterectomy,424,U,Unknown or not stated,
419,1,"P,G",MM_AICU,Admit to Intensive Care,425,Y,Yes,
419,1,"P,G",MM_AICU,Admit to Intensive Care,425,N,No,
419,1,"P,G",MM_AICU,Admit to Intensive Care,425,U,Unknown or not stated,
420,1,,FILLER37,Filler,,Blank,,
421,1,"P,G",F_MM_MTR,Reporting Flag for Maternal Transfusion,,,See footnote,
422,1,"P,G",F_MM_ PLAC,Reporting Flag for Perineal Laceration,,,See footnote,
423,1,"P,G",F_MM_RUPT,Reporting Flag for Ruptured Uterus,,,See footnote,
424,1,"P,G",F_MM_UHYST,Reporting Flag for Unplanned Hysterectomy,,,See footnote,
425,1,"P,G",F_MM_AICU,Reporting Flag for Admission to Intensive Care,,,See footnote,
426,1,,FILLER38,Filler,,Blank,,
427,1,"P,G",NO_MMORB,No Maternal Morbidity Checked,126,1,True,
427,1,"P,G",NO_MMORB,No Maternal Morbidity Checked,126,0,False,
427,1,"P,G",NO_MMORB,No Maternal Morbidity Checked,126,9,Not Reported,
428-432,5,,FILLER39,Filler,,Blank,,
433,1,"P,G",ATTEND,Attendant,,1,Doctor of Medicine (MD),
433,1,"P,G",ATTEND,Attendant,,2,Doctor of Osteopathy (DO),
433,1,"P,G",ATTEND,Attendant,,3,Certified Nurse Midwife (CNM),
433,1,"P,G",ATTEND,Attendant,,4,Other Midwife,
433,1,"P,G",ATTEND,Attendant,,5,Other,
433,1,"P,G",ATTEND,Attendant,,9,Unknown or not stated,
434,1,"P,G",MTRAN,Mother Transferred,126,Y,Yes,
434,1,"P,G",MTRAN,Mother Transferred,126,N,No,
434,1,"P,G",MTRAN,Mother Transferred,126,U,Unknown,
435,1,"P,G",PAY,Payment Source,437,1,Medicaid,
435,1,"P,G",PAY,Payment Source,437,2,Private Insurance,
435,1,"P,G",PAY,Payment Source,437,3,Self-Pay,
435,1,"P,G",PAY,Payment Source,437,4,Indian Health Service,
435,1,"P,G",PAY,Payment Source,437,5,CHAMPUS/TRICARE,
435,1,"P,G",PAY,Payment Source,437,6,"Other Government (Federal, State, Local)",
435,1,"P,G",PAY,Payment Source,437,8,Other,
435,1,"P,G",PAY,Payment Source,437,9,Unknown,
436,1,"P,G",PAY_REC,Payment Recode,438,1,Medicaid,
436,1,"P,G",PAY_REC,Payment Recode,438,2,Private Insurance,
436,1,"P,G",PAY_REC,Payment Recode,438,3,Self Pay,
436,1,"P,G",PAY_REC,Payment Recode,438,4,Other,
436,1,"P,G",PAY_REC,Payment Recode,438,9,Unknown,
437,1,"P,G",F_PAY,Reporting Flag for Source of Payment,,,See footnote,
438,1,"P,G",F_PAY_REC,Reporting Flag for Payment Recode,,,See footnote,
439-443,5,,FILLER40,Filler,,Blank,,
444-445,2,"P,G",APGAR5,Five Minute APGAR Score,447,00-10,A score of 0-10,
444-445,2,"P,G",APGAR5,Five Minute APGAR Score,447,99,Unknown or not stated,
446,1,"P,G",APGAR5R,Five Minute APGAR Recode,447,1,A score of 0-3,
446,1,"P,G",APGAR5R,Five Minute APGAR Recode,447,2,A score of 4-6,
446,1,"P,G",APGAR5R,Five Minute APGAR Recode,447,3,A score of 7-8,
446,1,"P,G",APGAR5R,Five Minute APGAR Recode,447,4,A score of 9-10,
446,1,"P,G",APGAR5R,Five Minute APGAR Recode,447,5,Unknown or not stated,
447,1,"P,G",F_APGAR5,Reporting Flag for Five minute APGAR,,,See footnote,
448-449,2,"P,G",APGAR10,"Ten Minute APGAR Score
Use reporting flag in field 126 for 2018",,00-10,A score of 0-10,
448-449,2,"P,G",APGAR10,"Ten Minute APGAR Score
Use reporting flag in field 126 for 2018",,88,Not applicable,
448-449,2,"P,G",APGAR10,"Ten Minute APGAR Score
Use reporting flag in field 126 for 2018",,99,Unknown or not stated,
450,1,"P,G",APGAR10R,"Ten Minute APGAR Recode
Use reporting flag in field 126 for 2018",,1,A score of 0-3,
450,1,"P,G",APGAR10R,"Ten Minute APGAR Recode
Use reporting flag in field 126 for 2018",,2,A score of 4-6,
450,1,"P,G",APGAR10R,"Ten Minute APGAR Recode
Use reporting flag in field 126 for 2018",,3,A score of 7-8,
450,1,"P,G",APGAR10R,"Ten Minute APGAR Recode
Use reporting flag in field 126 for 2018",,4,A score of 9-10,
450,1,"P,G",APGAR10R,"Ten Minute APGAR Recode
Use reporting flag in field 126 for 2018",,5,Not stated/not applicable,
451-453,1,,FILLER41,Filler,,Blank,,
454,1,"P,G",DPLURAL,Plurality Recode,,1,Single,
454,1,"P,G",DPLURAL,Plurality Recode,,2,Twin,
454,1,"P,G",DPLURAL,Plurality Recode,,3,Triplet,
454,1,"P,G",DPLURAL,Plurality Recode,,4,Quadruplet,
454,1,"P,G",DPLURAL,Plurality Recode,,5,Quintuplet or higher,
455,1,,FILLER42,Filler,,Blank,,
456,1,"P,G",IMP_PLUR,Plurality Imputed,,Blank,Plurality is imputed,
456,1,"P,G",IMP_PLUR,Plurality Imputed,,1,Plurality is not imputed,
457-458,2,,FILLER43,Filler,,Blank,,
459,1,"P,G",SETORDER_R,Set Order Recode 126,,1,1st,
459,1,"P,G",SETORDER_R,Set Order Recode 126,,2,2nd,
459,1,"P,G",SETORDER_R,Set Order Recode 126,,3,3rd,
459,1,"P,G",SETORDER_R,Set Order Recode 126,,4,4th,
459,1,"P,G",SETORDER_R,Set Order Recode 126,,5,5th to 16th,
459,1,"P,G",SETORDER_R,Set Order Recode 126,,9,Unknown or not stated,
460-474,15,,FILLER44,Filler,,Blank,,
475,1,"P,G",SEX,Sex of Infant,,M,Male,
475,1,"P,G",SEX,Sex of Infant,,F,Female,
476,1,"P,G",IMP_SEX,Imputed Sex,,Blank,Infant Sex not Imputed,
476,1,"P,G",IMP_SEX,Imputed Sex,,1,Infant Sex is Imputed,
477-478,2,"P,G",DLMP_MM,Last Normal Menses Month,,01,January,
477-478,2,"P,G",DLMP_MM,Last Normal Menses Month,,02,February,
477-478,2,"P,G",DLMP_MM,Last Normal Menses Month,,03,March,
477-478,2,"P,G",DLMP_MM,Last Normal Menses Month,,04,April,
477-478,2,"P,G",DLMP_MM,Last Normal Menses Month,,05,May,
477-478,2,"P,G",DLMP_MM,Last Normal Menses Month,,06,June,
477-478,2,"P,G",DLMP_MM,Last Normal Menses Month,,07,July,
477-478,2,"P,G",DLMP_MM,Last Normal Menses Month,,08,August,
477-478,2,"P,G",DLMP_MM,Last Normal Menses Month,,09,September,
477-478,2,"P,G",DLMP_MM,Last Normal Menses Month,,10,October,
477-478,2,"P,G",DLMP_MM,Last Normal Menses Month,,11,November,
477-478,2,"P,G",DLMP_MM,Last Normal Menses Month,,12,December,
477-478,2,"P,G",DLMP_MM,Last Normal Menses Month,,99,Unknown or not stated,
479-480,2,,FILLER45,Filler,,Blank,,
481-484,4,"P,G",DLMP_YY,Last Normal Menses Year,,nnnn,Year of last normal menses,
481-484,4,"P,G",DLMP_YY,Last Normal Menses Year,,9999,Unknown or not stated,
485-487,3,,FILLER46,Filler,,Blank,,
487,1,,COMPGST_IMP,Computed Gestation Imputation Flag,,Blank,Computed Gestation is not imputed,
487,1,,COMPGST_IMP,Computed Gestation Imputation Flag,,1,Computed Gestation is imputed,
488,1,"P,G",COMBGST_IMP,Combined Gestation Imputed,,Blank,Combined Gestation is not imputed,
488,1,"P,G",COMBGST_IMP,Combined Gestation Imputed,,1,Combined Gestation is imputed,
489,1,"P,G",OBGEST_FLG,Obstetric Estimate of Gestation Used Flag,,Blank,Clinical Estimate is not used,
489,1,"P,G",OBGEST_FLG,Obstetric Estimate of Gestation Used Flag,,1,Clinical Estimate is used,
490-491,2,"P,G",COMBGEST,Combined Gestation – Detail in Weeks,,17-47,17th through 47th week of Gestation,
490-491,2,"P,G",COMBGEST,Combined Gestation – Detail in Weeks,,99,Unknown,
492-493,2,"P,G",GESTREC10,Combined Gestation Recode 10,,01,Under 20 weeks,
492-493,2,"P,G",GESTREC10,Combined Gestation Recode 10,,02,20-27 weeks,
492-493,2,"P,G",GESTREC10,Combined Gestation Recode 10,,03,28-31 weeks,
492-493,2,"P,G",GESTREC10,Combined Gestation Recode 10,,04,32-33 weeks,
492-493,2,"P,G",GESTREC10,Combined Gestation Recode 10,,05,34-36 weeks,
492-493,2,"P,G",GESTREC10,Combined Gestation Recode 10,,06,37-38 weeks,
492-493,2,"P,G",GESTREC10,Combined Gestation Recode 10,,07,39 weeks,
492-493,2,"P,G",GESTREC10,Combined Gestation Recode 10,,08,40 weeks,
492-493,2,"P,G",GESTREC10,Combined Gestation Recode 10,,09,41 weeks,
492-493,2,"P,G",GESTREC10,Combined Gestation Recode 10,,10,42 weeks and over,
492-493,2,"P,G",GESTREC10,Combined Gestation Recode 10,,99,Unknown,
494,1,"P,G",GESTREC3,Combined Gestation Recode 3,,1,Under 37 weeks,
494,1,"P,G",GESTREC3,Combined Gestation Recode 3,,2,37 weeks and over,
494,1,"P,G",GESTREC3,Combined Gestation Recode 3,,3,Not stated,
495-497,3,,FILLER47,Filler,,Blank,,
498,1,"P,G",LMPUSED,Computed (LMP) Gestation Used Flag,,Blank,LMP not used for gestation,
498,1,"P,G",LMPUSED,Computed (LMP) Gestation Used Flag,,1,LMP used for gestation,
499-500,2,"P,G",OEGest_Comb,"Obstetric Estimate Edited
(NCHS Standard item)",,17-47,Weeks of gestation,
499-500,2,"P,G",OEGest_Comb,"Obstetric Estimate Edited
(NCHS Standard item)",,99,Not stated,
501-502,2,"P,G",OEGest_R10,"Obstetric Estimate Recode10
(NCHS Standard item)",,01,Under 20 weeks,
501-502,2,"P,G",OEGest_R10,"Obstetric Estimate Recode10
(NCHS Standard item)",,02,20-27 weeks,
501-502,2,"P,G",OEGest_R10,"Obstetric Estimate Recode10
(NCHS Standard item)",,03,28-31 weeks,
501-502,2,"P,G",OEGest_R10,"Obstetric Estimate Recode10
(NCHS Standard item)",,04,32-33 weeks,
501-502,2,"P,G",OEGest_R10,"Obstetric Estimate Recode10
(NCHS Standard item)",,05,34-36 weeks,
501-502,2,"P,G",OEGest_R10,"Obstetric Estimate Recode10
(NCHS Standard item)",,06,37-38 weeks,
501-502,2,"P,G",OEGest_R10,"Obstetric Estimate Recode10
(NCHS Standard item)",,07,39 weeks,
501-502,2,"P,G",OEGest_R10,"Obstetric Estimate Recode10
(NCHS Standard item)",,08,40 weeks,
501-502,2,"P,G",OEGest_R10,"Obstetric Estimate Recode10
(NCHS Standard item)",,09,41 weeks,
501-502,2,"P,G",OEGest_R10,"Obstetric Estimate Recode10
(NCHS Standard item)",,10,42 weeks and over,
501-502,2,"P,G",OEGest_R10,"Obstetric Estimate Recode10
(NCHS Standard item)",,99,Unknown,
503,1,"P,G",OEGest_R3,"Obstetric Estimate Recode 3
(NCHS Standard Item)",,1,Under 37 weeks,
503,1,"P,G",OEGest_R3,"Obstetric Estimate Recode 3
(NCHS Standard Item)",,2,37 weeks and over,
503,1,"P,G",OEGest_R3,"Obstetric Estimate Recode 3
(NCHS Standard Item)",,3,Not stated,
504-508,5,,FILLER48,FILLER,,Blank,,
509-510,2,"P,G",BWTR14,Birth Weight Recode 14,,01,227 - 499 grams,
509-510,2,"P,G",BWTR14,Birth Weight Recode 14,,02,500 – 749 grams,
509-510,2,"P,G",BWTR14,Birth Weight Recode 14,,03,750 – 999 grams,
509-510,2,"P,G",BWTR14,Birth Weight Recode 14,,04,1000 - 1249 grams,
509-510,2,"P,G",BWTR14,Birth Weight Recode 14,,05,1250 – 1499 grams,
509-510,2,"P,G",BWTR14,Birth Weight Recode 14,,06,1500 – 1999 grams,
509-510,2,"P,G",BWTR14,Birth Weight Recode 14,,07,2000 – 2499 grams,
509-510,2,"P,G",BWTR14,Birth Weight Recode 14,,08,2500 – 2999 grams,
509-510,2,"P,G",BWTR14,Birth Weight Recode 14,,09,3000 – 3499 grams,
509-510,2,"P,G",BWTR14,Birth Weight Recode 14,,10,3500 – 3999 grams,
509-510,2,"P,G",BWTR14,Birth Weight Recode 14,,11,4000 – 4499 grams,
509-510,2,"P,G",BWTR14,Birth Weight Recode 14,,12,4500 – 4999 grams,
509-510,2,"P,G",BWTR14,Birth Weight Recode 14,,13,5000 – 8165 grams,
509-510,2,"P,G",BWTR14,Birth Weight Recode 14,,14,Not Stated,
511,1,"P,G",BWTR4,Birth Weight Recode 4,,1,227 - 1499 grams,
511,1,"P,G",BWTR4,Birth Weight Recode 4,,2,1500 – 2499 grams,
511,1,"P,G",BWTR4,Birth Weight Recode 4,,3,2500 - 8165 grams,
511,1,"P,G",BWTR4,Birth Weight Recode 4,,4,Unknown or not stated,
512-515,4,"P,G",BRTHWGT,Imputed Birth Weight,,0227-8165,Number of grams,
512-515,4,"P,G",BRTHWGT,Imputed Birth Weight,,9999,Not stated birth weight,
516,1,"P,G",BWTIMP,Birth Weight Imputed Flag,,Blank,Birth Weight is not imputed,
516,1,"P,G",BWTIMP,Birth Weight Imputed Flag,,1,Birth Weight is imputed,
517,1,"P,G",AB_AVEN1,Assisted Ventilation,524,Y,Yes,
517,1,"P,G",AB_AVEN1,Assisted Ventilation,524,N,No,
517,1,"P,G",AB_AVEN1,Assisted Ventilation,524,U,Unknown or not stated,
518,1,"P,G",AB_AVEN6,Assisted Ventilation > 6 hrs,525,Y,Yes,
518,1,"P,G",AB_AVEN6,Assisted Ventilation > 6 hrs,525,N,No,
518,1,"P,G",AB_AVEN6,Assisted Ventilation > 6 hrs,525,U,Unknown or not stated,
519,1,"P,G",AB_NICU,Admission to NICU,526,Y,Yes,
519,1,"P,G",AB_NICU,Admission to NICU,526,N,No,
519,1,"P,G",AB_NICU,Admission to NICU,526,U,Unknown or not stated,
520,1,"P,G",AB_SURF,Surfactant,527,Y,Yes,
520,1,"P,G",AB_SURF,Surfactant,527,N,No,
520,1,"P,G",AB_SURF,Surfactant,527,U,Unknown or not stated,
521,1,"P,G",AB_ANTI,Antibiotics,528,Y,Yes,
521,1,"P,G",AB_ANTI,Antibiotics,528,N,No,
521,1,"P,G",AB_ANTI,Antibiotics,528,U,Unknown or not stated,
522,1,"P,G",AB_SEIZ,Seizures,529,Y,Yes,
522,1,"P,G",AB_SEIZ,Seizures,529,N,No,
522,1,"P,G",AB_SEIZ,Seizures,529,U,Unknown or not stated,
523,1,,FILLER50,Filler,,Blank,,
524,1,"P,G",F_AB_AVEN1,Reporting Flag for Assisted Ventilation,,,See footnote,
525,1,"P,G",F_AB_AVEN6,Reporting Flag for Assisted Ventilation >6 hrs,,,See footnote,
526,1,"P,G",F_AB_NICU,Reporting Flag for Admission to NICU,,,See footnote,
527,1,"P,G",F_AB_SURF,Reporting Flag for Surfactant,,,See footnote,
528,1,"P,G",F_AB_ANTI,Reporting Flag for Antibiotics,,,See footnote,
529,1,"P,G",F_AB_SEIZ,Reporting Flag for Seizures,,,See footnote,
530,1,,FILLER51,Filler,,Blank,,
531,1,"P,G",NO_ABNORM,No Abnormal Conditions Checked,126,1,True,
531,1,"P,G",NO_ABNORM,No Abnormal Conditions Checked,126,0,False,
531,1,"P,G",NO_ABNORM,No Abnormal Conditions Checked,126,9,Not Reported,
532-536,5,,FILLER52,Filler,,Blank,,
537,1,"P,G",CA_ANEN,Anencephaly,543,Y,Yes,
537,1,"P,G",CA_ANEN,Anencephaly,543,N,No,
537,1,"P,G",CA_ANEN,Anencephaly,543,U,Unknown or not stated,
538,1,"P,G",CA_MNSB,Meningomyelocele / Spina Bifida,544,Y,Yes,
538,1,"P,G",CA_MNSB,Meningomyelocele / Spina Bifida,544,N,No,
538,1,"P,G",CA_MNSB,Meningomyelocele / Spina Bifida,544,U,Unknown or not stated,
539,1,"P,G",CA_CCHD,Cyanotic Congenital Heart Disease,545,Y,Yes,
539,1,"P,G",CA_CCHD,Cyanotic Congenital Heart Disease,545,N,No,
539,1,"P,G",CA_CCHD,Cyanotic Congenital Heart Disease,545,U,Unknown or not stated,
540,1,"P,G",CA_CDH,Congenital Diaphragmatic Hernia,546,Y,Yes,
540,1,"P,G",CA_CDH,Congenital Diaphragmatic Hernia,546,N,No,
540,1,"P,G",CA_CDH,Congenital Diaphragmatic Hernia,546,U,Unknown or not stated,
541,1,"P,G",CA_OMPH,Omphalocele,547,Y,Yes,
541,1,"P,G",CA_OMPH,Omphalocele,547,N,No,
541,1,"P,G",CA_OMPH,Omphalocele,547,U,Unknown or not stated,
542,1,"P,G",CA_GAST,Gastroschisis,548,Y,Yes,
542,1,"P,G",CA_GAST,Gastroschisis,548,N,No,
542,1,"P,G",CA_GAST,Gastroschisis,548,U,Unknown or not stated,
543,1,"P,G",F_CA_ANEN,Reporting Flag for Anencephaly,,,See footnote,
544,1,"P,G",F_CA_MNSB,Reporting Flag for Meningomyelocele/Spina Bifida,,,See footnote,
545,1,"P,G",F_CA_CCHD,Reporting Flag for Cyanotic Congenital Heart Disease,,,See footnote,
546,1,"P,G",F_CA_CDH,Reporting Flag for Congenital Diaphragmatic Hernia,,,See footnote,
547,1,"P,G",F_CA_OMPH,Reporting Flag for Omphalocele,,,See footnote,
548,1,"P,G",F_CA_GAST,Reporting Flag for Gastroschisis,,,See footnote,
549,1,"P,G",CA_LIMB,Limb Reduction Defect,555,Y,Yes,
549,1,"P,G",CA_LIMB,Limb Reduction Defect,555,N,No,
549,1,"P,G",CA_LIMB,Limb Reduction Defect,555,U,Unknown or not stated,
550,1,"P,G",CA_CLEFT,Cleft Lip w/ or w/o Cleft Palate,556,Y,Yes,
550,1,"P,G",CA_CLEFT,Cleft Lip w/ or w/o Cleft Palate,556,N,No,
550,1,"P,G",CA_CLEFT,Cleft Lip w/ or w/o Cleft Palate,556,U,Unknown or not stated,
551,1,"P,G",CA_CLPAL,Cleft Palate alone,557,Y,Yes,
551,1,"P,G",CA_CLPAL,Cleft Palate alone,557,N,No,
551,1,"P,G",CA_CLPAL,Cleft Palate alone,557,U,Unknown or not stated,
552,1,"P,G",CA_DOWN,Down Syndrome,558,C,Confirmed,
552,1,"P,G",CA_DOWN,Down Syndrome,558,P,Pending,
552,1,"P,G",CA_DOWN,Down Syndrome,558,N,No,
552,1,"P,G",CA_DOWN,Down Syndrome,558,U,Unknown,
553,1,"P,G",CA_DISOR,Suspected Chromosomal Disorder,559,C,Confirmed,
553,1,"P,G",CA_DISOR,Suspected Chromosomal Disorder,559,P,Pending,
553,1,"P,G",CA_DISOR,Suspected Chromosomal Disorder,559,N,No,
553,1,"P,G",CA_DISOR,Suspected Chromosomal Disorder,559,U,Unknown,
554,1,"P,G",CA_HYPO,Hypospadias,560,Y,"Yes, anomaly reported",
554,1,"P,G",CA_HYPO,Hypospadias,560,N,"No, anomaly not reported",
554,1,"P,G",CA_HYPO,Hypospadias,560,U,Unknown,
555,1,"P,G",F_CA_LIMB,Reporting Flag for Limb Reduction Defect,,,See footnote,
556,1,"P,G",F_CA_CLEFT,Reporting Flag for Cleft Lip with or without Cleft Palate,,,See footnote,
557,1,"P,G",F_CA_CLPAL,Reporting Flag for Cleft Plate Alone,,,See footnote,
558,1,"P,G",F_CA_DOWN,Reporting Flag for Down Syndrome,,,See footnote,
559,1,"P,G",F_CA_DISOR,Reporting Flag for Suspected Chromosomal Disorder,,,See footnote,
560,1,"P,G",F_CA_HYPO,Reporting Flag for Hypospadias,,,See footnote,
561,1,"P,G",NO_CONGEN,No Congenital Anomalies Checked,126,1,True,
561,1,"P,G",NO_CONGEN,No Congenital Anomalies Checked,126,0,False,
561,1,"P,G",NO_CONGEN,No Congenital Anomalies Checked,126,9,Not Reported,
562-566,5,,FILLER53,Filler,,Blank,,
567,1,"P,G",ITRAN,Infant Transferred,126,Y,Yes,
567,1,"P,G",ITRAN,Infant Transferred,126,N,No,
567,1,"P,G",ITRAN,Infant Transferred,126,U,Unknown or not stated,
568,1,"P,G",ILIVE,Infant Living at Time of Report,126,Y,Yes,
568,1,"P,G",ILIVE,Infant Living at Time of Report,126,N,No,
568,1,"P,G",ILIVE,Infant Living at Time of Report,126,U,Unknown or not stated,
569,1,"P,G",BFED,Infant Being Breastfed,570,Y,Yes,
569,1,"P,G",BFED,Infant Being Breastfed,570,N,No,
569,1,"P,G",BFED,Infant Being Breastfed,570,U,Unknown or not stated,
570,1,"P,G",F_BFED,Reporting Flag for Breastfed at Discharge,,,See footnote,
571-1345,759,"P,G",FILLER54,Filler,,Blank,,
1346,1,"P,G",FLGND,Match Status,,1,Record in both files,
1346,1,"P,G",FLGND,Match Status,,Blank,Record not in both files,
