"Position","Len","File*","Field","Description","Flag Position","Values","Definition","Territory Only","Numerator Only"
"1-7",1,NA,"FILLER01","Filler",NA,"Blank",NA,NA,FALSE
"8",1,NA,"LATEREC","Late Record Flag",NA,"0, blank","Not late record",NA,FALSE
"8",1,NA,"LATEREC","Late Record Flag",NA,"1","Late record",NA,FALSE
"9-12",4,"P,G","DOB_YY","Birth Year",NA,"2017","2018",NA,FALSE
"13-14",2,"P,G","DOB_MM","Birth Month",NA,"1","January",NA,FALSE
"13-14",2,"P,G","DOB_MM","Birth Month",NA,"2","February",NA,FALSE
"13-14",2,"P,G","DOB_MM","Birth Month",NA,"3","March",NA,FALSE
"13-14",2,"P,G","DOB_MM","Birth Month",NA,"4","April",NA,FALSE
"13-14",2,"P,G","DOB_MM","Birth Month",NA,"5","May",NA,FALSE
"13-14",2,"P,G","DOB_MM","Birth Month",NA,"6","June",NA,FALSE
"13-14",2,"P,G","DOB_MM","Birth Month",NA,"7","July",NA,FALSE
"13-14",2,"P,G","DOB_MM","Birth Month",NA,"8","August",NA,FALSE
"13-14",2,"P,G","DOB_MM","Birth Month",NA,"9","September",NA,FALSE
"13-14",2,"P,G","DOB_MM","Birth Month",NA,"10","October",NA,FALSE
"13-14",2,"P,G","DOB_MM","Birth Month",NA,"11","November",NA,FALSE
"13-14",2,"P,G","DOB_MM","Birth Month",NA,"12","December",NA,FALSE
"15-18",4,NA,"FILLER02","Filler",NA,"Blank",NA,NA,FALSE
"19-22",4,"P,G","DOB_TT","Time of Birth",126,"0000-2359","Time of Birth",NA,FALSE
"19-22",4,"P,G","DOB_TT","Time of Birth",126,"9999","Not Stated",NA,FALSE
"23",1,"P,G","DOB_WK","Birth Day of Week",NA,"1","Sunday",NA,FALSE
"23",1,"P,G","DOB_WK","Birth Day of Week",NA,"2","Monday",NA,FALSE
"23",1,"P,G","DOB_WK","Birth Day of Week",NA,"3","Tuesday",NA,FALSE
"23",1,"P,G","DOB_WK","Birth Day of Week",NA,"4","Wednesday",NA,FALSE
"23",1,"P,G","DOB_WK","Birth Day of Week",NA,"5","Thursday",NA,FALSE
"23",1,"P,G","DOB_WK","Birth Day of Week",NA,"6","Friday",NA,FALSE
"23",1,"P,G","DOB_WK","Birth Day of Week",NA,"7","Saturday",NA,FALSE
"24-31",8,NA,"FILLER03","Filler",NA,"Blank",NA,NA,FALSE
"32",1,"P,G","BFACIL","Birth Place (Revised) 
Revised data only.
See field 1330 for national data.",33,"1","Hospital",NA,FALSE
"32",1,"P,G","BFACIL","Birth Place (Revised) 
Revised data only.
See field 1330 for national data.",33,"2","Freestanding Birth Center",NA,FALSE
"32",1,"P,G","BFACIL","Birth Place (Revised) 
Revised data only.
See field 1330 for national data.",33,"3","Home (intended)",NA,FALSE
"32",1,"P,G","BFACIL","Birth Place (Revised) 
Revised data only.
See field 1330 for national data.",33,"4","Home (not intended)",NA,FALSE
"32",1,"P,G","BFACIL","Birth Place (Revised) 
Revised data only.
See field 1330 for national data.",33,"5","Home (unknown if intended)",NA,FALSE
"32",1,"P,G","BFACIL","Birth Place (Revised) 
Revised data only.
See field 1330 for national data.",33,"6","Clinic / Doctor’s Office",NA,FALSE
"32",1,"P,G","BFACIL","Birth Place (Revised) 
Revised data only.
See field 1330 for national data.",33,"7","Other",NA,FALSE
"32",1,"P,G","BFACIL","Birth Place (Revised) 
Revised data only.
See field 1330 for national data.",33,"9","Unknown",NA,FALSE
"33",1,"P,G","F_BFACIL","Reporting Flag for Birth Place",NA,"See footnote",NA,NA,FALSE
"34-49",16,NA,"FILLER04","Filler",NA,"Blank",NA,NA,FALSE
"50",1,"P,G","BFACIL3","Facility Recode",NA,"1","In Hospital",NA,FALSE
"50",1,"P,G","BFACIL3","Facility Recode",NA,"2","Not in Hospital",NA,FALSE
"50",1,"P,G","BFACIL3","Facility Recode",NA,"3","Unknown or Not Stated",NA,FALSE
"51-72",22,NA,"FILLER05","Filler",NA,"Blank",NA,NA,FALSE
"73",1,"P,G","MAGEIMP","Mother’s Age Imputed
Due to missing data, age imputed.",NA,"Blank","Age not imputed",NA,FALSE
"73",1,"P,G","MAGEIMP","Mother’s Age Imputed
Due to missing data, age imputed.",NA,"1","Age imputed",NA,FALSE
"74",1,"P,G","MAGEREP","Reported Age of Mother Used Flag
Due to missing date of birth, reported age used.",NA,"Blank","Reported age not used",NA,FALSE
"74",1,"P,G","MAGEREP","Reported Age of Mother Used Flag
Due to missing date of birth, reported age used.",NA,"1","Reported age used",NA,FALSE
"75-76",2,"P,G","MAGER","Mother’s Age Recode 41",NA,"12","10 – 12 years",NA,FALSE
"75-76",2,"P,G","MAGER","Mother’s Age Recode 41",NA,"13","13 years",NA,FALSE
"75-76",2,"P,G","MAGER","Mother’s Age Recode 41",NA,"14","14 years",NA,FALSE
"75-76",2,"P,G","MAGER","Mother’s Age Recode 41",NA,"15","15 years",NA,FALSE
"75-76",2,"P,G","MAGER","Mother’s Age Recode 41",NA,"16","16 years",NA,FALSE
"75-76",2,"P,G","MAGER","Mother’s Age Recode 41",NA,"17","17 years",NA,FALSE
"75-76",2,"P,G","MAGER","Mother’s Age Recode 41",NA,"18","18 years",NA,FALSE
"75-76",2,"P,G","MAGER","Mother’s Age Recode 41",NA,"19","19 years",NA,FALSE
"75-76",2,"P,G","MAGER","Mother’s Age Recode 41",NA,"20","20 years",NA,FALSE
"75-76",2,"P,G","MAGER","Mother’s Age Recode 41",NA,"21","21 years",NA,FALSE
"75-76",2,"P,G","MAGER","Mother’s Age Recode 41",NA,"22","22 years",NA,FALSE
"75-76",2,"P,G","MAGER","Mother’s Age Recode 41",NA,"23","23 years",NA,FALSE
"75-76",2,"P,G","MAGER","Mother’s Age Recode 41",NA,"24","24 years",NA,FALSE
"75-76",2,"P,G","MAGER","Mother’s Age Recode 41",NA,"25","25 years",NA,FALSE
"75-76",2,"P,G","MAGER","Mother’s Age Recode 41",NA,"26","26 years",NA,FALSE
"75-76",2,"P,G","MAGER","Mother’s Age Recode 41",NA,"27","27 years",NA,FALSE
"75-76",2,"P,G","MAGER","Mother’s Age Recode 41",NA,"28","28 years",NA,FALSE
"75-76",2,"P,G","MAGER","Mother’s Age Recode 41",NA,"29","29 years",NA,FALSE
"75-76",2,"P,G","MAGER","Mother’s Age Recode 41",NA,"30","30 years",NA,FALSE
"75-76",2,"P,G","MAGER","Mother’s Age Recode 41",NA,"31","31 years",NA,FALSE
"75-76",2,"P,G","MAGER","Mother’s Age Recode 41",NA,"32","32 years",NA,FALSE
"75-76",2,"P,G","MAGER","Mother’s Age Recode 41",NA,"33","33 years",NA,FALSE
"75-76",2,"P,G","MAGER","Mother’s Age Recode 41",NA,"34","34 years",NA,FALSE
"75-76",2,"P,G","MAGER","Mother’s Age Recode 41",NA,"35","35 years",NA,FALSE
"75-76",2,"P,G","MAGER","Mother’s Age Recode 41",NA,"36","36 years",NA,FALSE
"75-76",2,"P,G","MAGER","Mother’s Age Recode 41",NA,"37","37 years",NA,FALSE
"75-76",2,"P,G","MAGER","Mother’s Age Recode 41",NA,"38","38 years",NA,FALSE
"75-76",2,"P,G","MAGER","Mother’s Age Recode 41",NA,"39","39 years",NA,FALSE
"75-76",2,"P,G","MAGER","Mother’s Age Recode 41",NA,"40","40 years",NA,FALSE
"75-76",2,"P,G","MAGER","Mother’s Age Recode 41",NA,"41","41 years",NA,FALSE
"75-76",2,"P,G","MAGER","Mother’s Age Recode 41",NA,"42","42 years",NA,FALSE
"75-76",2,"P,G","MAGER","Mother’s Age Recode 41",NA,"43","43 years",NA,FALSE
"75-76",2,"P,G","MAGER","Mother’s Age Recode 41",NA,"44","44 years",NA,FALSE
"75-76",2,"P,G","MAGER","Mother’s Age Recode 41",NA,"45","45 years",NA,FALSE
"75-76",2,"P,G","MAGER","Mother’s Age Recode 41",NA,"46","46 years",NA,FALSE
"75-76",2,"P,G","MAGER","Mother’s Age Recode 41",NA,"47","47 years",NA,FALSE
"75-76",2,"P,G","MAGER","Mother’s Age Recode 41",NA,"48","48 years",NA,FALSE
"75-76",2,"P,G","MAGER","Mother’s Age Recode 41",NA,"49","49 years",NA,FALSE
"75-76",2,"P,G","MAGER","Mother’s Age Recode 41",NA,"50","50 years and over",NA,FALSE
"77-78",2,"P,G","MAGER14","Mother’s Age Recode 14",NA,"01","Under 15 Years",NA,FALSE
"77-78",2,"P,G","MAGER14","Mother’s Age Recode 14",NA,"03","15 years",NA,FALSE
"77-78",2,"P,G","MAGER14","Mother’s Age Recode 14",NA,"04","16 years",NA,FALSE
"77-78",2,"P,G","MAGER14","Mother’s Age Recode 14",NA,"05","17 years",NA,FALSE
"77-78",2,"P,G","MAGER14","Mother’s Age Recode 14",NA,"06","18 years",NA,FALSE
"77-78",2,"P,G","MAGER14","Mother’s Age Recode 14",NA,"07","19 years",NA,FALSE
"77-78",2,"P,G","MAGER14","Mother’s Age Recode 14",NA,"08","20-24 years",NA,FALSE
"77-78",2,"P,G","MAGER14","Mother’s Age Recode 14",NA,"09","25-29 years",NA,FALSE
"77-78",2,"P,G","MAGER14","Mother’s Age Recode 14",NA,"10","30-34 years",NA,FALSE
"77-78",2,"P,G","MAGER14","Mother’s Age Recode 14",NA,"11","35-39 years",NA,FALSE
"77-78",2,"P,G","MAGER14","Mother’s Age Recode 14",NA,"12","40-44 years",NA,FALSE
"77-78",2,"P,G","MAGER14","Mother’s Age Recode 14",NA,"13","45-49 years",NA,FALSE
"77-78",2,"P,G","MAGER14","Mother’s Age Recode 14",NA,"14","50-54 years",NA,FALSE
"79",1,"P,G","MAGER9","Mother’s Age Recode 9",NA,"1","Under 15 years",NA,FALSE
"79",1,"P,G","MAGER9","Mother’s Age Recode 9",NA,"2","15-19 years",NA,FALSE
"79",1,"P,G","MAGER9","Mother’s Age Recode 9",NA,"3","20-24 years",NA,FALSE
"79",1,"P,G","MAGER9","Mother’s Age Recode 9",NA,"4","25-29 years",NA,FALSE
"79",1,"P,G","MAGER9","Mother’s Age Recode 9",NA,"5","30-34 years",NA,FALSE
"79",1,"P,G","MAGER9","Mother’s Age Recode 9",NA,"6","35-39 years",NA,FALSE
"79",1,"P,G","MAGER9","Mother’s Age Recode 9",NA,"7","40-44 years",NA,FALSE
"79",1,"P,G","MAGER9","Mother’s Age Recode 9",NA,"8","45-49 years",NA,FALSE
"79",1,"P,G","MAGER9","Mother’s Age Recode 9",NA,"9","50-54 years",NA,FALSE
"80-83",2,NA,"FILLER06","Filler",NA,"Blank",NA,NA,FALSE
"84",1,"P,G","MBSTATE_REC","Mother’s Nativity",NA,"1","Born in the U.S. (50 US States)",NA,FALSE
"84",1,"P,G","MBSTATE_REC","Mother’s Nativity",NA,"2","Born outside the U.S. (includes possessions)",NA,FALSE
"84",1,"P,G","MBSTATE_REC","Mother’s Nativity",NA,"3","Unknown or Not Stated",NA,FALSE
"85-103",19,NA,"FILLER07","Filler",NA,"Blank",NA,NA,FALSE
"104",1,"P,G","RESTATUS","Residence Status",NA,"1","RESIDENT: State and county of occurrence and residence are the same.",FALSE,FALSE
"104",1,"P,G","RESTATUS","Residence Status",NA,"2","INTRASTATE NONRESIDENT: State of occurrence and residence are the same but county is different.",FALSE,FALSE
"104",1,"P,G","RESTATUS","Residence Status",NA,"3","INTERSTATE NONRESIDENT: State of occurrence and residence are different but both are one of the 50 US states or District of Columbia.",FALSE,FALSE
"104",1,"P,G","RESTATUS","Residence Status",NA,"4","FOREIGN RESIDENT: The state of residence is not one of the 50 US states or District of Columbia.",FALSE,FALSE
"104",1,"P,G","RESTATUS","Residence Status",NA,"1","RESIDENT: State and county of occurrence and residence residence are the same.  (Unique to Guam, all US residents are considered residents of Guam and thus are assigned 1.)",TRUE,FALSE
"104",1,"P,G","RESTATUS","Residence Status",NA,"2","INTRATERRITORY NONRESIDENT: Territory of occurrence and residence are the same but county is different.",TRUE,FALSE
"104",1,"P,G","RESTATUS","Residence Status",NA,"2","INTERTERRITORY RESIDENT: Territory of occurrence and residence are different but both are US Territories.",TRUE,FALSE
"104",1,"P,G","RESTATUS","Residence Status",NA,"3","FOREIGN RESIDENT: The residence is not a US Territory.",TRUE,FALSE
"105-106",2,"P,G","MRACE31","Mother’s Race Recode 31",NA,"01","White (only) [only one race reported]",NA,FALSE
"105-106",2,"P,G","MRACE31","Mother’s Race Recode 31",NA,"02","Black (only)",NA,FALSE
"105-106",2,"P,G","MRACE31","Mother’s Race Recode 31",NA,"03","AIAN (American Indian or Alaskan Native) (only)",NA,FALSE
"105-106",2,"P,G","MRACE31","Mother’s Race Recode 31",NA,"04","Asian (only)",NA,FALSE
"105-106",2,"P,G","MRACE31","Mother’s Race Recode 31",NA,"05","NHOPI (Native Hawaiian or Other Pacific Islander) (only)",NA,FALSE
"105-106",2,"P,G","MRACE31","Mother’s Race Recode 31",NA,"06","Black and White",NA,FALSE
"105-106",2,"P,G","MRACE31","Mother’s Race Recode 31",NA,"07","Black and AIAN",NA,FALSE
"105-106",2,"P,G","MRACE31","Mother’s Race Recode 31",NA,"08","Black and Asian",NA,FALSE
"105-106",2,"P,G","MRACE31","Mother’s Race Recode 31",NA,"09","Black and NHOPI",NA,FALSE
"105-106",2,"P,G","MRACE31","Mother’s Race Recode 31",NA,"10","AIAN and White",NA,FALSE
"105-106",2,"P,G","MRACE31","Mother’s Race Recode 31",NA,"11","AIAN and Asian",NA,FALSE
"105-106",2,"P,G","MRACE31","Mother’s Race Recode 31",NA,"12","AIAN and NHOPI",NA,FALSE
"105-106",2,"P,G","MRACE31","Mother’s Race Recode 31",NA,"13","Asian and White",NA,FALSE
"105-106",2,"P,G","MRACE31","Mother’s Race Recode 31",NA,"14","Asian and NHOPI",NA,FALSE
"105-106",2,"P,G","MRACE31","Mother’s Race Recode 31",NA,"15","NHOPI and White",NA,FALSE
"105-106",2,"P,G","MRACE31","Mother’s Race Recode 31",NA,"16","Black, AIAN, and White",NA,FALSE
"105-106",2,"P,G","MRACE31","Mother’s Race Recode 31",NA,"17","Black, AIAN, and Asian",NA,FALSE
"105-106",2,"P,G","MRACE31","Mother’s Race Recode 31",NA,"18","Black, AIAN, and NHOPI",NA,FALSE
"105-106",2,"P,G","MRACE31","Mother’s Race Recode 31",NA,"19","Black, Asian, and White",NA,FALSE
"105-106",2,"P,G","MRACE31","Mother’s Race Recode 31",NA,"20","Black, Asian, and NHOPI",NA,FALSE
"105-106",2,"P,G","MRACE31","Mother’s Race Recode 31",NA,"21","Black, NHOPI, and White",NA,FALSE
"105-106",2,"P,G","MRACE31","Mother’s Race Recode 31",NA,"22","AIAN, Asian, and White",NA,FALSE
"105-106",2,"P,G","MRACE31","Mother’s Race Recode 31",NA,"23","AIAN, NHOPI, and White",NA,FALSE
"105-106",2,"P,G","MRACE31","Mother’s Race Recode 31",NA,"24","AIAN, Asian, and NHOPI",NA,FALSE
"105-106",2,"P,G","MRACE31","Mother’s Race Recode 31",NA,"25","Asian, NHOPI, and White",NA,FALSE
"105-106",2,"P,G","MRACE31","Mother’s Race Recode 31",NA,"26","Black, AIAN, Asian, and White",NA,FALSE
"105-106",2,"P,G","MRACE31","Mother’s Race Recode 31",NA,"27","Black, AIAN, Asian, and NHOPI",NA,FALSE
"105-106",2,"P,G","MRACE31","Mother’s Race Recode 31",NA,"28","Black, AIAN, NHOPI, and White",NA,FALSE
"105-106",2,"P,G","MRACE31","Mother’s Race Recode 31",NA,"29","Black, Asian, NHOPI, and White",NA,FALSE
"105-106",2,"P,G","MRACE31","Mother’s Race Recode 31",NA,"30","AIAN, Asian, NHOPI, and White",NA,FALSE
"105-106",2,"P,G","MRACE31","Mother’s Race Recode 31",NA,"31","Black, AIAN, Asian, NHOPI, and White",NA,FALSE
"107",1,"P,G","MRACE6","Mother’s Race Recode 6",NA,"1","White (only)",NA,FALSE
"107",1,"P,G","MRACE6","Mother’s Race Recode 6",NA,"2","Black (only)",NA,FALSE
"107",1,"P,G","MRACE6","Mother’s Race Recode 6",NA,"3","AIAN (only)",NA,FALSE
"107",1,"P,G","MRACE6","Mother’s Race Recode 6",NA,"4","Asian (only)",NA,FALSE
"107",1,"P,G","MRACE6","Mother’s Race Recode 6",NA,"5","NHOPI (only)",NA,FALSE
"107",1,"P,G","MRACE6","Mother’s Race Recode 6",NA,"6","More than one race",NA,FALSE
"108-109",2,"P,G","MRACE15","Mother’s Race Recode 15",NA,"01","White (only)",NA,FALSE
"108-109",2,"P,G","MRACE15","Mother’s Race Recode 15",NA,"02","Black (only)",NA,FALSE
"108-109",2,"P,G","MRACE15","Mother’s Race Recode 15",NA,"03","AIAN (only)",NA,FALSE
"108-109",2,"P,G","MRACE15","Mother’s Race Recode 15",NA,"04","Asian Indian (only)",NA,FALSE
"108-109",2,"P,G","MRACE15","Mother’s Race Recode 15",NA,"05","Chinese (only)",NA,FALSE
"108-109",2,"P,G","MRACE15","Mother’s Race Recode 15",NA,"06","Filipino (only)",NA,FALSE
"108-109",2,"P,G","MRACE15","Mother’s Race Recode 15",NA,"07","Japanese (only)",NA,FALSE
"108-109",2,"P,G","MRACE15","Mother’s Race Recode 15",NA,"08","Korean (only)",NA,FALSE
"108-109",2,"P,G","MRACE15","Mother’s Race Recode 15",NA,"09","Vietnamese (only)",NA,FALSE
"108-109",2,"P,G","MRACE15","Mother’s Race Recode 15",NA,"10","Other Asian (only)",NA,FALSE
"108-109",2,"P,G","MRACE15","Mother’s Race Recode 15",NA,"11","Hawaiian (only)",NA,FALSE
"108-109",2,"P,G","MRACE15","Mother’s Race Recode 15",NA,"12","Guamanian (only)",NA,FALSE
"108-109",2,"P,G","MRACE15","Mother’s Race Recode 15",NA,"13","Samoan (only)",NA,FALSE
"108-109",2,"P,G","MRACE15","Mother’s Race Recode 15",NA,"14","Other Pacific Islander (only)",NA,FALSE
"108-109",2,"P,G","MRACE15","Mother’s Race Recode 15",NA,"15","More than one race",NA,FALSE
"110",1,"P,G","MBRACE","Bridged Race Mother
Includes individuals reporting only one race and individuals reporting more than one race bridged to a single race.",NA,"1","White",FALSE,FALSE
"110",1,"P,G","MBRACE","Bridged Race Mother
Includes individuals reporting only one race and individuals reporting more than one race bridged to a single race.",NA,"2","Black",FALSE,FALSE
"110",1,"P,G","MBRACE","Bridged Race Mother
Includes individuals reporting only one race and individuals reporting more than one race bridged to a single race.",NA,"3","American Indian or Alaskan Native",FALSE,FALSE
"110",1,"P,G","MBRACE","Bridged Race Mother
Includes individuals reporting only one race and individuals reporting more than one race bridged to a single race.",NA,"4","Asian or Pacific Islander",FALSE,FALSE
"110",1,"P,G","MBRACE","Bridged Race Mother
Includes individuals reporting only one race and individuals reporting more than one race bridged to a single race.",NA,"1","White",TRUE,FALSE
"110",1,"P,G","MBRACE","Bridged Race Mother
Includes individuals reporting only one race and individuals reporting more than one race bridged to a single race.",NA,"2","Black",TRUE,FALSE
"110",1,"P,G","MBRACE","Bridged Race Mother
Includes individuals reporting only one race and individuals reporting more than one race bridged to a single race.",NA,"0","Other (not classified as White or Black)",TRUE,FALSE
"111",1,"P,G","MRACEIMP","Mother’s Race Imputed",NA,"Blank","Mother’s race not imputed",NA,FALSE
"111",1,"P,G","MRACEIMP","Mother’s Race Imputed",NA,"1","Unknown race imputed",NA,FALSE
"111",1,"P,G","MRACEIMP","Mother’s Race Imputed",NA,"2","All other races, formerly coded 09, imputed.",NA,FALSE
"112-114",3,NA,"FILLER08","Filler",NA,"Blank",NA,NA,FALSE
"115",1,"P,G","MHISP_R","Mother’s Hispanic Origin Recode",116,"0","Non-Hispanic",NA,FALSE
"115",1,"P,G","MHISP_R","Mother’s Hispanic Origin Recode",116,"1","Mexican",NA,FALSE
"115",1,"P,G","MHISP_R","Mother’s Hispanic Origin Recode",116,"2","Puerto Rican",NA,FALSE
"115",1,"P,G","MHISP_R","Mother’s Hispanic Origin Recode",116,"3","Cuban",NA,FALSE
"115",1,"P,G","MHISP_R","Mother’s Hispanic Origin Recode",116,"4","Central and South American",NA,FALSE
"115",1,"P,G","MHISP_R","Mother’s Hispanic Origin Recode",116,"5","Other and Unknown Hispanic origin",NA,FALSE
"115",1,"P,G","MHISP_R","Mother’s Hispanic Origin Recode",116,"9","Hispanic origin not stated",NA,FALSE
"116",1,"P,G","F_MHISP","Reporting Flag for Mother’s Origin",NA,NA,"See footnote",NA,FALSE
"117",1,"P,G","MRACEHISP","Mother’s Race/Hispanic Origin
Based on single/multiple-race (fields 105-106, 107, and 108-109); for coding to create bridged-race categories (field 110) see “Coding for bridge-race and Hispanic origin categories” in the Detailed Technical Notes.",NA,"1","Non-Hispanic White (only)",NA,FALSE
"117",1,"P,G","MRACEHISP","Mother’s Race/Hispanic Origin
Based on single/multiple-race (fields 105-106, 107, and 108-109); for coding to create bridged-race categories (field 110) see “Coding for bridge-race and Hispanic origin categories” in the Detailed Technical Notes.",NA,"2","Non-Hispanic Black (only)",NA,FALSE
"117",1,"P,G","MRACEHISP","Mother’s Race/Hispanic Origin
Based on single/multiple-race (fields 105-106, 107, and 108-109); for coding to create bridged-race categories (field 110) see “Coding for bridge-race and Hispanic origin categories” in the Detailed Technical Notes.",NA,"3","Non-Hispanic AIAN (only)",NA,FALSE
"117",1,"P,G","MRACEHISP","Mother’s Race/Hispanic Origin
Based on single/multiple-race (fields 105-106, 107, and 108-109); for coding to create bridged-race categories (field 110) see “Coding for bridge-race and Hispanic origin categories” in the Detailed Technical Notes.",NA,"4","Non-Hispanic Asian (only)",NA,FALSE
"117",1,"P,G","MRACEHISP","Mother’s Race/Hispanic Origin
Based on single/multiple-race (fields 105-106, 107, and 108-109); for coding to create bridged-race categories (field 110) see “Coding for bridge-race and Hispanic origin categories” in the Detailed Technical Notes.",NA,"5","Non-Hispanic NHOPI (only)",NA,FALSE
