"Position","Len","File*","Field","Description","Flag Position","Values","Definition","Territory Only","Numerator Only"
"117",1,"P,G","MRACEHISP","Mother’s Race/Hispanic Origin
Based on single/multiple-race (fields 105-106, 107, and 108-109); for coding to create bridged-race categories (field 110) see “Coding for bridge-race and Hispanic origin categories” in the Detailed Technical Notes.",NA,"6","Non-Hispanic more than one race",NA,FALSE
"117",1,"P,G","MRACEHISP","Mother’s Race/Hispanic Origin
Based on single/multiple-race (fields 105-106, 107, and 108-109); for coding to create bridged-race categories (field 110) see “Coding for bridge-race and Hispanic origin categories” in the Detailed Technical Notes.",NA,"7","Hispanic",NA,FALSE
"117",1,"P,G","MRACEHISP","Mother’s Race/Hispanic Origin
Based on single/multiple-race (fields 105-106, 107, and 108-109); for coding to create bridged-race categories (field 110) see “Coding for bridge-race and Hispanic origin categories” in the Detailed Technical Notes.",NA,"8","Origin unknown or not stated",NA,FALSE
"118",1,NA,"FILLER09","Filler",NA,"Blank",NA,NA,FALSE
"119",1,"P,G","MAR_P","Paternity Acknowledged",123,"Y","Yes",NA,FALSE
"119",1,"P,G","MAR_P","Paternity Acknowledged",123,"N","No",NA,FALSE
"119",1,"P,G","MAR_P","Paternity Acknowledged",123,"U","Unknown",NA,FALSE
"119",1,"P,G","MAR_P","Paternity Acknowledged",123,"V","Not Applicable",NA,FALSE
"120",1,"P,G","DMAR","Marital Status",NA,"1","Married",FALSE,FALSE
"120",1,"P,G","DMAR","Marital Status",NA,"2","Unmarried",FALSE,FALSE
"120",1,"P,G","DMAR","Marital Status",NA,"9","Unknown, NS",FALSE,FALSE
"120",1,"P,G","DMAR","Marital Status",NA,"1","Yes",TRUE,FALSE
"120",1,"P,G","DMAR","Marital Status",NA,"2","Unmarried parents living together",TRUE,FALSE
"120",1,"P,G","DMAR","Marital Status",NA,"3","Unmarried parents not living together",TRUE,FALSE
"120",1,"P,G","DMAR","Marital Status",NA,"9","Unknown or not stated",TRUE,FALSE
"121",1,"P,G","MAR_IMP","Mother’s Marital Status Imputed",NA,"Blank","Marital Status not imputed",NA,FALSE
"121",1,"P,G","MAR_IMP","Mother’s Marital Status Imputed",NA,"1","Marital Status imputed",NA,FALSE
"122",1,NA,"FILLER10","Filler",NA,"Blank",NA,NA,FALSE
"123",1,"P,G","F_MAR_P","Reporting Flag for Paternity Acknowledged",NA,NA,"See footnote",NA,FALSE
"124",1,"P,G","MEDUC","Mother’s Education",NA,"1","8th grade or less",NA,FALSE
"124",1,"P,G","MEDUC","Mother’s Education",NA,"2","9th through 12th grade with no diploma",NA,FALSE
"124",1,"P,G","MEDUC","Mother’s Education",NA,"3","High school graduate or GED completed",NA,FALSE
"124",1,"P,G","MEDUC","Mother’s Education",NA,"4","Some college credit, but not a degree.",NA,FALSE
"124",1,"P,G","MEDUC","Mother’s Education",NA,"5","Associate degree (AA,AS)",NA,FALSE
"124",1,"P,G","MEDUC","Mother’s Education",NA,"6","Bachelor’s degree (BA, AB, BS)",NA,FALSE
"124",1,"P,G","MEDUC","Mother’s Education",NA,"7","Master’s degree (MA, MS, MEng, MEd, MSW, MBA)",NA,FALSE
"124",1,"P,G","MEDUC","Mother’s Education",NA,"8","Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",NA,FALSE
"124",1,"P,G","MEDUC","Mother’s Education",NA,"9","Unknown",NA,FALSE
"125",1,NA,"FILLER11","Filler",NA,"Blank",NA,NA,FALSE
"126",1,"P,G","F_MEDUC","Reporting Flag for Education of Mother",NA,"See footnote",NA,NA,FALSE
"127-141",15,NA,"FILLER11","Filler",NA,"Blank",NA,NA,FALSE
"142",1,"P,G","FAGERPT_FLG","Father’s Reported Age Used",NA,"Blank","Father’s reported age not used",NA,FALSE
"142",1,"P,G","FAGERPT_FLG","Father’s Reported Age Used",NA,"1","Father’s reported age used",NA,FALSE
"143-146",4,NA,"FILLER12","Filler",NA,"Blank",NA,NA,FALSE
"147-148",2,"P,G","FAGECOMB","Father’s Combined Age (Revised)",NA,"09-98","Father’s combined age in years",NA,FALSE
"147-148",2,"P,G","FAGECOMB","Father’s Combined Age (Revised)",NA,"99","Unknown or not stated",NA,FALSE
"149-150",2,"P,G","FAGE11","Father’s Age Recode 11",NA,"01","Under 15 years",NA,FALSE
"149-150",2,"P,G","FAGE11","Father’s Age Recode 11",NA,"02","15-19 years",NA,FALSE
"149-150",2,"P,G","FAGE11","Father’s Age Recode 11",NA,"03","20-24 years",NA,FALSE
"149-150",2,"P,G","FAGE11","Father’s Age Recode 11",NA,"04","25-29 years",NA,FALSE
"149-150",2,"P,G","FAGE11","Father’s Age Recode 11",NA,"05","30-34 years",NA,FALSE
"149-150",2,"P,G","FAGE11","Father’s Age Recode 11",NA,"06","35-39 years",NA,FALSE
"149-150",2,"P,G","FAGE11","Father’s Age Recode 11",NA,"07","40-44 years",NA,FALSE
"149-150",2,"P,G","FAGE11","Father’s Age Recode 11",NA,"08","45-49 years",NA,FALSE
"149-150",2,"P,G","FAGE11","Father’s Age Recode 11",NA,"09","50-54 years",NA,FALSE
"149-150",2,"P,G","FAGE11","Father’s Age Recode 11",NA,"10","55-98 years",NA,FALSE
"149-150",2,"P,G","FAGE11","Father’s Age Recode 11",NA,"11","Not stated",NA,FALSE
"151-152",2,"P,G","FRACE31","Father’s Race Recode 31",NA,"01","White (only) [only one race reported]",NA,FALSE
"151-152",2,"P,G","FRACE31","Father’s Race Recode 31",NA,"02","Black (only)",NA,FALSE
"151-152",2,"P,G","FRACE31","Father’s Race Recode 31",NA,"03","AIAN (American Indian or Alaskan Native) (only)",NA,FALSE
"151-152",2,"P,G","FRACE31","Father’s Race Recode 31",NA,"04","Asian (only)",NA,FALSE
"151-152",2,"P,G","FRACE31","Father’s Race Recode 31",NA,"05","NHOPI (Native Hawaiian or Other Pacific Islander) (only)",NA,FALSE
"151-152",2,"P,G","FRACE31","Father’s Race Recode 31",NA,"06","Black and White",NA,FALSE
"151-152",2,"P,G","FRACE31","Father’s Race Recode 31",NA,"07","Black and AIAN",NA,FALSE
"151-152",2,"P,G","FRACE31","Father’s Race Recode 31",NA,"08","Black and Asian",NA,FALSE
"151-152",2,"P,G","FRACE31","Father’s Race Recode 31",NA,"09","Black and NHOPI",NA,FALSE
"151-152",2,"P,G","FRACE31","Father’s Race Recode 31",NA,"10","AIAN and White",NA,FALSE
"151-152",2,"P,G","FRACE31","Father’s Race Recode 31",NA,"11","AIAN and Asian",NA,FALSE
"151-152",2,"P,G","FRACE31","Father’s Race Recode 31",NA,"12","AIAN and NHOPI",NA,FALSE
"151-152",2,"P,G","FRACE31","Father’s Race Recode 31",NA,"13","Asian and White",NA,FALSE
"151-152",2,"P,G","FRACE31","Father’s Race Recode 31",NA,"14","Asian and NHOPI",NA,FALSE
"151-152",2,"P,G","FRACE31","Father’s Race Recode 31",NA,"15","NHOPI and White",NA,FALSE
"151-152",2,"P,G","FRACE31","Father’s Race Recode 31",NA,"16","Black, AIAN, and White",NA,FALSE
"151-152",2,"P,G","FRACE31","Father’s Race Recode 31",NA,"17","Black, AIAN, and Asian",NA,FALSE
"151-152",2,"P,G","FRACE31","Father’s Race Recode 31",NA,"18","Black, AIAN, and NHOPI",NA,FALSE
"151-152",2,"P,G","FRACE31","Father’s Race Recode 31",NA,"19","Black, Asian, and White",NA,FALSE
"151-152",2,"P,G","FRACE31","Father’s Race Recode 31",NA,"20","Black, Asian, and NHOPI",NA,FALSE
"151-152",2,"P,G","FRACE31","Father’s Race Recode 31",NA,"21","Black, NHOPI, and White",NA,FALSE
"151-152",2,"P,G","FRACE31","Father’s Race Recode 31",NA,"22","AIAN, Asian, and White",NA,FALSE
"151-152",2,"P,G","FRACE31","Father’s Race Recode 31",NA,"23","AIAN, NHOPI, and White",NA,FALSE
"151-152",2,"P,G","FRACE31","Father’s Race Recode 31",NA,"24","AIAN, Asian, and NHOPI",NA,FALSE
"151-152",2,"P,G","FRACE31","Father’s Race Recode 31",NA,"25","Asian, NHOPI, and White",NA,FALSE
"151-152",2,"P,G","FRACE31","Father’s Race Recode 31",NA,"26","Black, AIAN, Asian, and White",NA,FALSE
"151-152",2,"P,G","FRACE31","Father’s Race Recode 31",NA,"27","Black, AIAN, Asian, and NHOPI",NA,FALSE
"151-152",2,"P,G","FRACE31","Father’s Race Recode 31",NA,"28","Black, AIAN, NHOPI, and White",NA,FALSE
"151-152",2,"P,G","FRACE31","Father’s Race Recode 31",NA,"29","Black, Asian, NHOPI, and White",NA,FALSE
"151-152",2,"P,G","FRACE31","Father’s Race Recode 31",NA,"30","AIAN, Asian, NHOPI, and White",NA,FALSE
"151-152",2,"P,G","FRACE31","Father’s Race Recode 31",NA,"31","Black, AIAN, Asian, NHOPI, and White",NA,FALSE
"151-152",2,"P,G","FRACE31","Father’s Race Recode 31",NA,"99","Unknown or Not Stated",NA,FALSE
"153",1,"P,G","FRACE6","Father’s Race Recode 6",NA,"1","White (only)",NA,FALSE
"153",1,"P,G","FRACE6","Father’s Race Recode 6",NA,"2","Black (only)",NA,FALSE
"153",1,"P,G","FRACE6","Father’s Race Recode 6",NA,"3","AIAN (only)",NA,FALSE
"153",1,"P,G","FRACE6","Father’s Race Recode 6",NA,"4","Asian (only)",NA,FALSE
"153",1,"P,G","FRACE6","Father’s Race Recode 6",NA,"5","NHOPI (only)",NA,FALSE
"153",1,"P,G","FRACE6","Father’s Race Recode 6",NA,"6","More than one race",NA,FALSE
"153",1,"P,G","FRACE6","Father’s Race Recode 6",NA,"9","Unknown or Not Stated",NA,FALSE
"154-155",2,"P,G","FRACE15","Father’s Race Recode 15",NA,"01","White (only)",NA,FALSE
"154-155",2,"P,G","FRACE15","Father’s Race Recode 15",NA,"02","Black (only)",NA,FALSE
"154-155",2,"P,G","FRACE15","Father’s Race Recode 15",NA,"03","AIAN (only)",NA,FALSE
"154-155",2,"P,G","FRACE15","Father’s Race Recode 15",NA,"04","Asian Indian (only)",NA,FALSE
"154-155",2,"P,G","FRACE15","Father’s Race Recode 15",NA,"05","Chinese (only)",NA,FALSE
"154-155",2,"P,G","FRACE15","Father’s Race Recode 15",NA,"06","Filipino (only)",NA,FALSE
"154-155",2,"P,G","FRACE15","Father’s Race Recode 15",NA,"07","Japanese (only)",NA,FALSE
"154-155",2,"P,G","FRACE15","Father’s Race Recode 15",NA,"08","Korean (only)",NA,FALSE
"154-155",2,"P,G","FRACE15","Father’s Race Recode 15",NA,"09","Vietnamese (only)",NA,FALSE
"154-155",2,"P,G","FRACE15","Father’s Race Recode 15",NA,"10","Other Asian (only)",NA,FALSE
"154-155",2,"P,G","FRACE15","Father’s Race Recode 15",NA,"11","Hawaiian (only)",NA,FALSE
"154-155",2,"P,G","FRACE15","Father’s Race Recode 15",NA,"12","Guamanian (only)",NA,FALSE
"154-155",2,"P,G","FRACE15","Father’s Race Recode 15",NA,"13","Samoan (only)",NA,FALSE
"154-155",2,"P,G","FRACE15","Father’s Race Recode 15",NA,"14","Other Pacific Islander (only)",NA,FALSE
"154-155",2,"P,G","FRACE15","Father’s Race Recode 15",NA,"15","More than one race",NA,FALSE
"154-155",2,"P,G","FRACE15","Father’s Race Recode 15",NA,"99","Unknown or Not Stated",NA,FALSE
"156",1,"P,G","FBRACE","Bridged Race Father
Includes individuals reporting only one race and individuals reporting more than one race bridged to a single race.",NA,"1","White",FALSE,FALSE
"156",1,"P,G","FBRACE","Bridged Race Father
Includes individuals reporting only one race and individuals reporting more than one race bridged to a single race.",NA,"2","Black",FALSE,FALSE
"156",1,"P,G","FBRACE","Bridged Race Father
Includes individuals reporting only one race and individuals reporting more than one race bridged to a single race.",NA,"3","American Indian or Alaskan Native",FALSE,FALSE
"156",1,"P,G","FBRACE","Bridged Race Father
Includes individuals reporting only one race and individuals reporting more than one race bridged to a single race.",NA,"4","Asian or Pacific Islander",FALSE,FALSE
"156",1,"P,G","FBRACE","Bridged Race Father
Includes individuals reporting only one race and individuals reporting more than one race bridged to a single race.",NA,"1","White",TRUE,FALSE
"156",1,"P,G","FBRACE","Bridged Race Father
Includes individuals reporting only one race and individuals reporting more than one race bridged to a single race.",NA,"2","Black",TRUE,FALSE
"156",1,"P,G","FBRACE","Bridged Race Father
Includes individuals reporting only one race and individuals reporting more than one race bridged to a single race.",NA,"0","Other (not classified as White or Black)",TRUE,FALSE
"157-159",3,NA,"FILLER13","Filler",NA,"Blank",NA,NA,FALSE
"160",1,"P,G","FHISP_R","Father’s Hispanic Origin Recode",161,"0","Non-Hispanic",NA,FALSE
"160",1,"P,G","FHISP_R","Father’s Hispanic Origin Recode",161,"1","Mexican",NA,FALSE
"160",1,"P,G","FHISP_R","Father’s Hispanic Origin Recode",161,"2","Puerto Rican",NA,FALSE
"160",1,"P,G","FHISP_R","Father’s Hispanic Origin Recode",161,"3","Cuban",NA,FALSE
"160",1,"P,G","FHISP_R","Father’s Hispanic Origin Recode",161,"4","Central and South American",NA,FALSE
"160",1,"P,G","FHISP_R","Father’s Hispanic Origin Recode",161,"5","Other and Unknown Hispanic origin",NA,FALSE
"160",1,"P,G","FHISP_R","Father’s Hispanic Origin Recode",161,"9","Hispanic origin not stated",NA,FALSE
"161",1,"P,G","F_FHISP","Reporting Flag for Father’s Origin",NA,NA,"See footnote",NA,FALSE
"162",1,"P,G","FRACEHISP","Father’s Race/Hispanic Origin
Based on single/multiple-race (fields 151-152,153, and 154-155); for coding to create bridged-race categories (field 156) see “Coding forbridge-race and Hispanic origin categories” in.the Detailed Technical Notes",NA,"1","Non-Hispanic White (only)",NA,FALSE
"162",1,"P,G","FRACEHISP","Father’s Race/Hispanic Origin
Based on single/multiple-race (fields 151-152,153, and 154-155); for coding to create bridged-race categories (field 156) see “Coding forbridge-race and Hispanic origin categories” in.the Detailed Technical Notes",NA,"2","Non-Hispanic Black (only)",NA,FALSE
"162",1,"P,G","FRACEHISP","Father’s Race/Hispanic Origin
Based on single/multiple-race (fields 151-152,153, and 154-155); for coding to create bridged-race categories (field 156) see “Coding forbridge-race and Hispanic origin categories” in.the Detailed Technical Notes",NA,"3","Non-Hispanic AIAN (only)",NA,FALSE
"162",1,"P,G","FRACEHISP","Father’s Race/Hispanic Origin
Based on single/multiple-race (fields 151-152,153, and 154-155); for coding to create bridged-race categories (field 156) see “Coding forbridge-race and Hispanic origin categories” in.the Detailed Technical Notes",NA,"4","Non-Hispanic Asian (only)",NA,FALSE
"162",1,"P,G","FRACEHISP","Father’s Race/Hispanic Origin
Based on single/multiple-race (fields 151-152,153, and 154-155); for coding to create bridged-race categories (field 156) see “Coding forbridge-race and Hispanic origin categories” in.the Detailed Technical Notes",NA,"5","Non-Hispanic NHOPI (only)",NA,FALSE
"162",1,"P,G","FRACEHISP","Father’s Race/Hispanic Origin
Based on single/multiple-race (fields 151-152,153, and 154-155); for coding to create bridged-race categories (field 156) see “Coding forbridge-race and Hispanic origin categories” in.the Detailed Technical Notes",NA,"6","Non-Hispanic more than one race",NA,FALSE
"162",1,"P,G","FRACEHISP","Father’s Race/Hispanic Origin
Based on single/multiple-race (fields 151-152,153, and 154-155); for coding to create bridged-race categories (field 156) see “Coding forbridge-race and Hispanic origin categories” in.the Detailed Technical Notes",NA,"7","Hispanic",NA,FALSE
"162",1,"P,G","FRACEHISP","Father’s Race/Hispanic Origin
Based on single/multiple-race (fields 151-152,153, and 154-155); for coding to create bridged-race categories (field 156) see “Coding forbridge-race and Hispanic origin categories” in.the Detailed Technical Notes",NA,"8","Origin unknown or not stated",NA,FALSE
"162",1,"P,G","FRACEHISP","Father’s Race/Hispanic Origin
Based on single/multiple-race (fields 151-152,153, and 154-155); for coding to create bridged-race categories (field 156) see “Coding forbridge-race and Hispanic origin categories” in.the Detailed Technical Notes",NA,"9","Race unknown or not stated (Non-Hispanic)",NA,FALSE
"163",1,"P,G","FEDUC","Father’s Education 165",NA,"1","8th grade or less",NA,FALSE
"163",1,"P,G","FEDUC","Father’s Education 165",NA,"2","9th through 12th grade with no diploma",NA,FALSE
"163",1,"P,G","FEDUC","Father’s Education 165",NA,"3","High school graduate or GED completed",NA,FALSE
"163",1,"P,G","FEDUC","Father’s Education 165",NA,"4","Some college credit, but not a degree.",NA,FALSE
"163",1,"P,G","FEDUC","Father’s Education 165",NA,"5","Associate degree (AA,AS)",NA,FALSE
"163",1,"P,G","FEDUC","Father’s Education 165",NA,"6","Bachelor’s degree (BA, AB, BS)",NA,FALSE
"163",1,"P,G","FEDUC","Father’s Education 165",NA,"7","Master’s degree (MA, MS, MEng, MEd, MSW, MBA)",NA,FALSE
"163",1,"P,G","FEDUC","Father’s Education 165",NA,"8","Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",NA,FALSE
"163",1,"P,G","FEDUC","Father’s Education 165",NA,"9","Unknown",NA,FALSE
"164",1,NA,"FILLER14","Filler",NA,"Blank",NA,NA,FALSE
"165",1,"P,G","F_FEDUC","Reporting Flag for Education of Father",NA,NA,"See footnote",NA,FALSE
"166-170",5,NA,"FILLER15","Filler",NA,"Blank",NA,NA,FALSE
"171-172",2,"P,G","PRIORLIVE","Prior Births Now Living",NA,"00-30","Number of children still living from previous live births",NA,FALSE
"171-172",2,"P,G","PRIORLIVE","Prior Births Now Living",NA,"99","Unknown or not stated",NA,FALSE
"173-174",2,"P,G","PRIORDEAD","Prior Births Now Dead",NA,"00-30","Number of children dead from previous live births",NA,FALSE
"173-174",2,"P,G","PRIORDEAD","Prior Births Now Dead",NA,"99","Unknown or not stated",NA,FALSE
"175-176",2,"P,G","PRIORTERM","Prior Terminations/Fetal Death",NA,"0-30","Number of terminations/fetal deaths",NA,FALSE
"175-176",2,"P,G","PRIORTERM","Prior Terminations/Fetal Death",NA,"99","Unknown or not stated",NA,FALSE
"177-178",2,NA,"FILLER16","Filler",NA,"Blank",NA,NA,FALSE
"179",1,"P,G","LBO_REC","Live Birth Order Recode",NA,"1-7","Live birth order",NA,FALSE
"179",1,"P,G","LBO_REC","Live Birth Order Recode",NA,"8","8 or more live births",NA,FALSE
"179",1,"P,G","LBO_REC","Live Birth Order Recode",NA,"9","Unknown or not stated",NA,FALSE
"180-181",2,NA,"FILLER17","Filler",NA,"Blank",NA,NA,FALSE
"182",1,"P,G","TPO_REC","Total Pregnancy Order Recode",NA,"1-7","Total pregnancy order",NA,FALSE
"182",1,"P,G","TPO_REC","Total Pregnancy Order Recode",NA,"8","8 or more total pregnanices",NA,FALSE
"182",1,"P,G","TPO_REC","Total Pregnancy Order Recode",NA,"9","Unknown or not stated",NA,FALSE
"183-197",15,NA,"FILLER18","Filler",NA,"Blank",NA,NA,FALSE
"198-200",3,"P,G","ILLB_R","Interval of Last Live Birth Recode",126,"000-003","Plural delivery",NA,FALSE
"198-200",3,"P,G","ILLB_R","Interval of Last Live Birth Recode",126,"004-300","Months since last live birth Not applicable / 1st live birth",NA,FALSE
"198-200",3,"P,G","ILLB_R","Interval of Last Live Birth Recode",126,"888",NA,NA,FALSE
"198-200",3,"P,G","ILLB_R","Interval of Last Live Birth Recode",126,"999","Unknown or not stated",NA,FALSE
"201-202",2,"P,G","ILLB_R11","Interval Since Last Live Birth Recode 11",126,"00","Zero to 3 months (plural delivery)",NA,FALSE
"201-202",2,"P,G","ILLB_R11","Interval Since Last Live Birth Recode 11",126,"01","4 to 11 months",NA,FALSE
"201-202",2,"P,G","ILLB_R11","Interval Since Last Live Birth Recode 11",126,"02","12 to 17 months",NA,FALSE
"201-202",2,"P,G","ILLB_R11","Interval Since Last Live Birth Recode 11",126,"03","18 to 23 months",NA,FALSE
"201-202",2,"P,G","ILLB_R11","Interval Since Last Live Birth Recode 11",126,"04","24 to 35 months",NA,FALSE
"201-202",2,"P,G","ILLB_R11","Interval Since Last Live Birth Recode 11",126,"05","36 to 47 months",NA,FALSE
"201-202",2,"P,G","ILLB_R11","Interval Since Last Live Birth Recode 11",126,"06","48 to 59 months",NA,FALSE
"201-202",2,"P,G","ILLB_R11","Interval Since Last Live Birth Recode 11",126,"07","60 to 71 months",NA,FALSE
"201-202",2,"P,G","ILLB_R11","Interval Since Last Live Birth Recode 11",126,"08","72 months and over",NA,FALSE
"201-202",2,"P,G","ILLB_R11","Interval Since Last Live Birth Recode 11",126,"88","Not applicable (1st live birth)",NA,FALSE
"201-202",2,"P,G","ILLB_R11","Interval Since Last Live Birth Recode 11",126,"99","Unknown or not stated",NA,FALSE
"203-205",3,NA,"FILLER19","Filler",NA,"Blank",NA,NA,FALSE
"206-208",3,"P,G","ILOO_R","Interval Since Last Other Outcome Recode",126,"000-003","Plural delivery",NA,FALSE
"206-208",3,"P,G","ILOO_R","Interval Since Last Other Outcome Recode",126,"004-300","Months since last other pregnancy outcome",NA,FALSE
"206-208",3,"P,G","ILOO_R","Interval Since Last Other Outcome Recode",126,"888","Not applicable / 1st natality event",NA,FALSE
