"Position","Len","File*","Field","Description","Flag Position","Values","Definition","Territory Only","Numerator Only"
"206-208",3,"P,G","ILOO_R","Interval Since Last Other Outcome Recode",126,"999","Unknown or not stated",NA,FALSE
"209-210",2,"P,G","ILOO_R11","Interval Since Last Other Outcome Recode 11",126,"00","Zero to 3 months (plural delivery)",NA,FALSE
"209-210",2,"P,G","ILOO_R11","Interval Since Last Other Outcome Recode 11",126,"01","4 to 11 months",NA,FALSE
"209-210",2,"P,G","ILOO_R11","Interval Since Last Other Outcome Recode 11",126,"02","12 to 17 months",NA,FALSE
"209-210",2,"P,G","ILOO_R11","Interval Since Last Other Outcome Recode 11",126,"03","18 to 23 months",NA,FALSE
"209-210",2,"P,G","ILOO_R11","Interval Since Last Other Outcome Recode 11",126,"04","24 to 35 months",NA,FALSE
"209-210",2,"P,G","ILOO_R11","Interval Since Last Other Outcome Recode 11",126,"05","36 to 47 months",NA,FALSE
"209-210",2,"P,G","ILOO_R11","Interval Since Last Other Outcome Recode 11",126,"06","48 to 59 months",NA,FALSE
"209-210",2,"P,G","ILOO_R11","Interval Since Last Other Outcome Recode 11",126,"07","60 to 71 months",NA,FALSE
"209-210",2,"P,G","ILOO_R11","Interval Since Last Other Outcome Recode 11",126,"08","72 months and over",NA,FALSE
"209-210",2,"P,G","ILOO_R11","Interval Since Last Other Outcome Recode 11",126,"88","Not applicable (1st natality event)",NA,FALSE
"209-210",2,"P,G","ILOO_R11","Interval Since Last Other Outcome Recode 11",126,"99","Unknown or not stated",NA,FALSE
"211-213",3,NA,"FILLER20","Filler",NA,"Blank",NA,NA,FALSE
"214-216",3,"P,G","ILP_R","Interval Since Last Pregnancy Recode",126,"000-003","Plural delivery",NA,FALSE
"214-216",3,"P,G","ILP_R","Interval Since Last Pregnancy Recode",126,"004-300","Months since last live birth",NA,FALSE
"214-216",3,"P,G","ILP_R","Interval Since Last Pregnancy Recode",126,"888","Not applicable / no previous pregnancy",NA,FALSE
"214-216",3,"P,G","ILP_R","Interval Since Last Pregnancy Recode",126,"999","Unknown or not stated",NA,FALSE
"217-218",2,"P,G","ILP_R11","Interval Since Last Pregnancy Recode 11",126,"00","Zero to 3 months (plural delivery)",NA,FALSE
"217-218",2,"P,G","ILP_R11","Interval Since Last Pregnancy Recode 11",126,"01","4 to 11 months",NA,FALSE
"217-218",2,"P,G","ILP_R11","Interval Since Last Pregnancy Recode 11",126,"02","12 to 17 months",NA,FALSE
"217-218",2,"P,G","ILP_R11","Interval Since Last Pregnancy Recode 11",126,"03","18 to 23 months",NA,FALSE
"217-218",2,"P,G","ILP_R11","Interval Since Last Pregnancy Recode 11",126,"04","24 to 35 months",NA,FALSE
"217-218",2,"P,G","ILP_R11","Interval Since Last Pregnancy Recode 11",126,"05","36 to 47 months",NA,FALSE
"217-218",2,"P,G","ILP_R11","Interval Since Last Pregnancy Recode 11",126,"06","48 to 59 months",NA,FALSE
"217-218",2,"P,G","ILP_R11","Interval Since Last Pregnancy Recode 11",126,"07","60 to 71 months",NA,FALSE
"217-218",2,"P,G","ILP_R11","Interval Since Last Pregnancy Recode 11",126,"08","72 months and over",NA,FALSE
"217-218",2,"P,G","ILP_R11","Interval Since Last Pregnancy Recode 11",126,"88","Not applicable (no previous pregnancy)",NA,FALSE
"217-218",2,"P,G","ILP_R11","Interval Since Last Pregnancy Recode 11",126,"99","Unknown or not stated",NA,FALSE
"219-223",5,NA,"FILLER21","Filler",NA,"Blank",NA,NA,FALSE
"224-225",2,"P,G","PRECARE","Month Prenatal Care",226,"00","No prenatal care",NA,FALSE
"224-225",2,"P,G","PRECARE","Month Prenatal Care",226,"01-10","Month prenatal care began",NA,FALSE
"224-225",2,"P,G","PRECARE","Month Prenatal Care",226,"99","Unknown or not stated",NA,FALSE
"226",1,"P,G","F_MPCB","Reporting Flag for Month Prenatal Care Began",NA,NA,"See footnote",NA,FALSE
"227",1,"P,G","PRECARE5","Month Prenatal Care Began Recode",226,"1","1st to 3rd month",NA,FALSE
"227",1,"P,G","PRECARE5","Month Prenatal Care Began Recode",226,"2","4th to 6th month",NA,FALSE
"227",1,"P,G","PRECARE5","Month Prenatal Care Began Recode",226,"3","7th to final month",NA,FALSE
"227",1,"P,G","PRECARE5","Month Prenatal Care Began Recode",226,"4","No prenatal care",NA,FALSE
"227",1,"P,G","PRECARE5","Month Prenatal Care Began Recode",226,"5","Unknown or not stated",NA,FALSE
"228-237",10,NA,"FILLER22","Filler",NA,"Blank",NA,NA,FALSE
"238-239",2,"P,G","PREVIS","Number of Prenatal Visits (Revised)
See field 242-243 for national data",NA,"00-98","Number of prenatal visits",NA,FALSE
"238-239",2,"P,G","PREVIS","Number of Prenatal Visits (Revised)
See field 242-243 for national data",NA,"99","Unknown or not stated",NA,FALSE
"240-241",2,NA,"FILLER23","Filler",NA,"Blank",NA,NA,FALSE
"242-243",2,"P,G","PREVIS_REC","Number of Prenatal Visits Recode",244,"01","No visits",NA,FALSE
"242-243",2,"P,G","PREVIS_REC","Number of Prenatal Visits Recode",244,"02","1 to 2 visits",NA,FALSE
"242-243",2,"P,G","PREVIS_REC","Number of Prenatal Visits Recode",244,"03","3 to 4 visits",NA,FALSE
"242-243",2,"P,G","PREVIS_REC","Number of Prenatal Visits Recode",244,"04","5 to 6 visits",NA,FALSE
"242-243",2,"P,G","PREVIS_REC","Number of Prenatal Visits Recode",244,"05","7 to 8 visits",NA,FALSE
"242-243",2,"P,G","PREVIS_REC","Number of Prenatal Visits Recode",244,"06","9 to 10 visits",NA,FALSE
"242-243",2,"P,G","PREVIS_REC","Number of Prenatal Visits Recode",244,"07","11 to 12 visits",NA,FALSE
"242-243",2,"P,G","PREVIS_REC","Number of Prenatal Visits Recode",244,"08","13 to 14 visits",NA,FALSE
"242-243",2,"P,G","PREVIS_REC","Number of Prenatal Visits Recode",244,"09","15 to 16 visits",NA,FALSE
"242-243",2,"P,G","PREVIS_REC","Number of Prenatal Visits Recode",244,"10","17 to 18 visits",NA,FALSE
"242-243",2,"P,G","PREVIS_REC","Number of Prenatal Visits Recode",244,"11","19 or more visits",NA,FALSE
"242-243",2,"P,G","PREVIS_REC","Number of Prenatal Visits Recode",244,"12","Unknown or not stated",NA,FALSE
"244",1,"P,G","F_TPCV","Reporting Flag for Total Prenatal Care Visits",NA,NA,"See footnote",NA,FALSE
"245-250",6,NA,"FILLER24","Filler",NA,"Blank",NA,NA,FALSE
"251",1,"P,G","WIC","WIC",252,"Y","Yes",NA,FALSE
"251",1,"P,G","WIC","WIC",252,"N","No",NA,FALSE
"251",1,"P,G","WIC","WIC",252,"U","Unknown or not stated",NA,FALSE
"252",1,"P,G","F_WIC","Reporting Flag for WIC",NA,"0","Non-Reporting",NA,FALSE
"252",1,"P,G","F_WIC","Reporting Flag for WIC",NA,"1","Reporting",NA,FALSE
"253-254",2,"P,G","CIG_0","Cigarettes Before Pregnancy",265,"00-97","Number of cigarettes daily",NA,FALSE
"253-254",2,"P,G","CIG_0","Cigarettes Before Pregnancy",265,"98","98 or more cigarettes daily",NA,FALSE
"253-254",2,"P,G","CIG_0","Cigarettes Before Pregnancy",265,"99","Unknown or not stated",NA,FALSE
"255-256",2,"P,G","CIG_1","Cigarettes 1st Trimester",266,"00-97","Number of cigarettes daily",NA,FALSE
"255-256",2,"P,G","CIG_1","Cigarettes 1st Trimester",266,"98","98 or more cigarettes daily",NA,FALSE
"255-256",2,"P,G","CIG_1","Cigarettes 1st Trimester",266,"99","Unknown or not stated",NA,FALSE
"257-258",2,"P,G","CIG_2","Cigarettes 2nd Trimester",267,"00-97","Number of cigarettes daily",NA,FALSE
"257-258",2,"P,G","CIG_2","Cigarettes 2nd Trimester",267,"98","98 or more cigarettes daily",NA,FALSE
"257-258",2,"P,G","CIG_2","Cigarettes 2nd Trimester",267,"99","Unknown or not stated",NA,FALSE
"259-260",2,"P,G","CIG_3","Cigarettes 3rd Trimester",268,"00-97","Number of cigarettes daily",NA,FALSE
"259-260",2,"P,G","CIG_3","Cigarettes 3rd Trimester",268,"98","98 or more cigarettes daily",NA,FALSE
"259-260",2,"P,G","CIG_3","Cigarettes 3rd Trimester",268,"99","Unknown or not stated",NA,FALSE
"261",1,"P,G","CIG0_R","Cigarettes Before Pregnancy Recode",265,"0","Nonsmoker",NA,FALSE
"261",1,"P,G","CIG0_R","Cigarettes Before Pregnancy Recode",265,"1","1-5",NA,FALSE
"261",1,"P,G","CIG0_R","Cigarettes Before Pregnancy Recode",265,"2","6-10",NA,FALSE
"261",1,"P,G","CIG0_R","Cigarettes Before Pregnancy Recode",265,"3","11-20",NA,FALSE
"261",1,"P,G","CIG0_R","Cigarettes Before Pregnancy Recode",265,"4","21-40",NA,FALSE
"261",1,"P,G","CIG0_R","Cigarettes Before Pregnancy Recode",265,"5","41 or more",NA,FALSE
"261",1,"P,G","CIG0_R","Cigarettes Before Pregnancy Recode",265,"6","Unknown or not stated",NA,FALSE
"262",1,"P,G","CIG1_R","Cigarettes 1st Trimester Recode",266,"0","Nonsmoker",NA,FALSE
"262",1,"P,G","CIG1_R","Cigarettes 1st Trimester Recode",266,"1","1-5",NA,FALSE
"262",1,"P,G","CIG1_R","Cigarettes 1st Trimester Recode",266,"2","6-10",NA,FALSE
"262",1,"P,G","CIG1_R","Cigarettes 1st Trimester Recode",266,"3","11-20",NA,FALSE
"262",1,"P,G","CIG1_R","Cigarettes 1st Trimester Recode",266,"4","21-40",NA,FALSE
"262",1,"P,G","CIG1_R","Cigarettes 1st Trimester Recode",266,"5","41 or more",NA,FALSE
"262",1,"P,G","CIG1_R","Cigarettes 1st Trimester Recode",266,"6","Unknown or not stated",NA,FALSE
"263",1,"P,G","CIG2_R","Cigarettes 2nd Trimester Recode",267,"0","Nonsmoker",NA,FALSE
"263",1,"P,G","CIG2_R","Cigarettes 2nd Trimester Recode",267,"1","1-5",NA,FALSE
"263",1,"P,G","CIG2_R","Cigarettes 2nd Trimester Recode",267,"2","6-10",NA,FALSE
"263",1,"P,G","CIG2_R","Cigarettes 2nd Trimester Recode",267,"3","11-20",NA,FALSE
"263",1,"P,G","CIG2_R","Cigarettes 2nd Trimester Recode",267,"4","21-40",NA,FALSE
"263",1,"P,G","CIG2_R","Cigarettes 2nd Trimester Recode",267,"5","41 or more",NA,FALSE
"263",1,"P,G","CIG2_R","Cigarettes 2nd Trimester Recode",267,"6","Unknown or not stated",NA,FALSE
"264",1,"P,G","CIG3_R","Cigarettes 3rd Trimester Recode",268,"0","Nonsmoker",NA,FALSE
"264",1,"P,G","CIG3_R","Cigarettes 3rd Trimester Recode",268,"1","1-5",NA,FALSE
"264",1,"P,G","CIG3_R","Cigarettes 3rd Trimester Recode",268,"2","6-10",NA,FALSE
"264",1,"P,G","CIG3_R","Cigarettes 3rd Trimester Recode",268,"3","11-20",NA,FALSE
"264",1,"P,G","CIG3_R","Cigarettes 3rd Trimester Recode",268,"4","21-40",NA,FALSE
"264",1,"P,G","CIG3_R","Cigarettes 3rd Trimester Recode",268,"5","41 or more",NA,FALSE
"264",1,"P,G","CIG3_R","Cigarettes 3rd Trimester Recode",268,"6","Not stated / Not on certificate",NA,FALSE
"265",1,"P,G","F_CIGS_0","Reporting Flag for Cigarettes before Pregnancy",NA,NA,"See footnote",NA,FALSE
"266",1,"P,G","F_CIGS_1","Reporting Flag for Cigarettes 1st Trimester",NA,NA,"See footnote",NA,FALSE
"267",1,"P,G","F_CIGS_2","Reporting Flag for Cigarettes 2nd Trimester",NA,NA,"See footnote",NA,FALSE
"268",1,"P,G","F_CIGS_3","Reporting Flag for Cigarettes 3rd Trimester",NA,NA,"See footnote",NA,FALSE
"269",1,"P,G","CIG_REC","Cigarette Recode (Revised)",270,"Y","Yes",NA,FALSE
"269",1,"P,G","CIG_REC","Cigarette Recode (Revised)",270,"N","No",NA,FALSE
"269",1,"P,G","CIG_REC","Cigarette Recode (Revised)",270,"U","Unknown or not stated",NA,FALSE
"270",1,"P,G","F_TOBACO","Reporting Flag for Tobacco use",NA,NA,"See footnote",NA,FALSE
"271-279",9,NA,"FILLER25","Filler",NA,"Blank",NA,NA,FALSE
"280-281",2,"P,G","MHTR","Mother’s Height in Inches (Recode)",282,"30-78","Height in inches",NA,FALSE
"280-281",2,"P,G","MHTR","Mother’s Height in Inches (Recode)",282,"99","Unknown or not stated",NA,FALSE
"282",1,"P,G","F_M_HT","Reporting Flag for Mother’s Height",NA,NA,"See footnote",NA,FALSE
"283-286",4,"P,G","BMI","BMI",282,"13.0-69.9","Body Mass Index",NA,FALSE
"283-286",4,"P,G","BMI","BMI",282,"99.9","Unknown or not stated",NA,FALSE
"287",1,"P,G","BMI_R","Body Mass Index Recode",282,"1","Underweight <18.5",NA,FALSE
"287",1,"P,G","BMI_R","Body Mass Index Recode",282,"2","Normal 18.5-24.9",NA,FALSE
"287",1,"P,G","BMI_R","Body Mass Index Recode",282,"3","Overweight 25.0-29.9",NA,FALSE
"287",1,"P,G","BMI_R","Body Mass Index Recode",282,"4","Obesity I 35.0-39.9",NA,FALSE
"287",1,"P,G","BMI_R","Body Mass Index Recode",282,"5","Obesity II 35.0-39.9",NA,FALSE
"287",1,"P,G","BMI_R","Body Mass Index Recode",282,"6","Extreme Obesity III ≥ 40.0",NA,FALSE
"287",1,"P,G","BMI_R","Body Mass Index Recode",282,"9","Unknown or not stated",NA,FALSE
"288-291",4,NA,"FILLER26","Filler",NA,"Blank",NA,NA,FALSE
"292-294",3,"P,G","PWgt_R","Pre-pregnancy Weight Recode",295,"075-375","Weight in pounds",NA,FALSE
"292-294",3,"P,G","PWgt_R","Pre-pregnancy Weight Recode",295,"999","Unknown or not stated",NA,FALSE
"295",1,"P,G","F_PWGT","Reporting Flag for Pre-pregnancy Weight",NA,NA,"See footnote",NA,FALSE
"296-298",3,NA,"FILLER27","Filler",NA,"Blank",NA,NA,FALSE
"299-301",3,"P,G","DWGT_R","Delivery Weight Recode",303,"100-400","Weight in pounds",NA,FALSE
"299-301",3,"P,G","DWGT_R","Delivery Weight Recode",303,"999","Unknown or not stated",NA,FALSE
"302",1,NA,"FILLER28","Filler",NA,"Blank",NA,NA,FALSE
"303",1,"P,G","F_DWGT","Reporting Flag for Delivery Weight",NA,NA,"See footnote",NA,FALSE
"304-305",2,"P,G","WTGAIN","Weight Gain",307,"00-97","Weight gain in pounds",NA,FALSE
"304-305",2,"P,G","WTGAIN","Weight Gain",307,"98","98 pounds and over",NA,FALSE
"304-305",2,"P,G","WTGAIN","Weight Gain",307,"99","Unknown or not stated",NA,FALSE
"306",1,"P,G","WTGAIN_REC","Weight Gain Recode",307,"1","Less than 11 pounds",NA,FALSE
"306",1,"P,G","WTGAIN_REC","Weight Gain Recode",307,"2","11 to 20 pounds",NA,FALSE
"306",1,"P,G","WTGAIN_REC","Weight Gain Recode",307,"3","21 to 30 pounds",NA,FALSE
"306",1,"P,G","WTGAIN_REC","Weight Gain Recode",307,"4","31 to 40 pounds",NA,FALSE
"306",1,"P,G","WTGAIN_REC","Weight Gain Recode",307,"5","41 to 98 pounds",NA,FALSE
"306",1,"P,G","WTGAIN_REC","Weight Gain Recode",307,"9","Unknown or not stated See footnote",NA,FALSE
"307",1,"P,G","F_WTGAIN","Reporting Flag for Weight Gain",NA,NA,"See footnote",NA,FALSE
"308-312",5,NA,"FILLER29","Filler",NA,"Blank",NA,NA,FALSE
"313",1,"P,G","RF_PDIAB","Pre-pregnancy Diabetes",319,"Y","Yes",NA,FALSE
"313",1,"P,G","RF_PDIAB","Pre-pregnancy Diabetes",319,"N","No",NA,FALSE
"313",1,"P,G","RF_PDIAB","Pre-pregnancy Diabetes",319,"U","Unknown or not stated",NA,FALSE
"314",1,"P,G","RF_GDIAB","Gestational Diabetes",320,"Y","Yes",NA,FALSE
"314",1,"P,G","RF_GDIAB","Gestational Diabetes",320,"N","No",NA,FALSE
"314",1,"P,G","RF_GDIAB","Gestational Diabetes",320,"U","Unknown or not stated",NA,FALSE
"315",1,"P,G","RF_PHYPE","Pre-pregnancy Hypertension",321,"Y","Yes",NA,FALSE
"315",1,"P,G","RF_PHYPE","Pre-pregnancy Hypertension",321,"N","No",NA,FALSE
"315",1,"P,G","RF_PHYPE","Pre-pregnancy Hypertension",321,"U","Unknown or not stated",NA,FALSE
"316",1,"P,G","RF_GHYPE","Gestational Hypertension",322,"Y","Yes",NA,FALSE
"316",1,"P,G","RF_GHYPE","Gestational Hypertension",322,"N","No",NA,FALSE
"316",1,"P,G","RF_GHYPE","Gestational Hypertension",322,"U","Unknown or not stated",NA,FALSE
"317",1,"P,G","RF_EHYPE","Hypertension Eclampsia",323,"Y","Yes",NA,FALSE
"317",1,"P,G","RF_EHYPE","Hypertension Eclampsia",323,"N","No",NA,FALSE
"317",1,"P,G","RF_EHYPE","Hypertension Eclampsia",323,"U","Unknown or not stated",NA,FALSE
"318",1,"P,G","RF_PPB","Previous Preterm Birth",324,"Y","Yes",NA,FALSE
"318",1,"P,G","RF_PPB","Previous Preterm Birth",324,"N","No",NA,FALSE
"318",1,"P,G","RF_PPB","Previous Preterm Birth",324,"U","Unknown or not stated",NA,FALSE
"319",1,"P,G","F_RF_PDIAB","Reporting Flag for Pre-pregnancy Diabetes",NA,NA,"See footnote",NA,FALSE
"320",1,"P,G","F_RF_GDIAB","Reporting Flag for Gestational Diabetes",NA,NA,"See footnote",NA,FALSE
"321",1,"P,G","F_RF_PHYPE","Reporting Flag for Pre-pregnancy Hypertension",NA,NA,"See footnote",NA,FALSE
"322",1,"P,G","F_RF_GHYPE","Reporting Flag for Gestational Hypertension",NA,NA,"See footnote",NA,FALSE
"323",1,"P,G","F_RF_EHYPE","Reporting Flag for Hypertension Eclampsia",NA,NA,"See footnote",NA,FALSE
"324",1,"P,G","F_RF_PPB","Reporting Flag for Previous Preterm Birth",NA,NA,"See footnote",NA,FALSE
"325",1,"P,G","RF_INFT","Infertility Treatment
Use reporting flag in field 319",328,"Y","Yes",NA,FALSE
"325",1,"P,G","RF_INFT","Infertility Treatment
Use reporting flag in field 319",328,"N","No",NA,FALSE
"325",1,"P,G","RF_INFT","Infertility Treatment
Use reporting flag in field 319",328,"U","Unknown or not stated",NA,FALSE
"326",1,"P,G","RF_DRG","Fertility Enhancing Drugs",329,"Y","Yes",NA,FALSE
"326",1,"P,G","RF_DRG","Fertility Enhancing Drugs",329,"N","No",NA,FALSE
"326",1,"P,G","RF_DRG","Fertility Enhancing Drugs",329,"X","Not applicable",NA,FALSE
"326",1,"P,G","RF_DRG","Fertility Enhancing Drugs",329,"U","Unknown or not stated",NA,FALSE
"327",1,"P,G","RF_ART","Asst. Reproductive Technology",330,"Y","Yes",NA,FALSE
"327",1,"P,G","RF_ART","Asst. Reproductive Technology",330,"N","No",NA,FALSE
"327",1,"P,G","RF_ART","Asst. Reproductive Technology",330,"X","Not applicable",NA,FALSE
"327",1,"P,G","RF_ART","Asst. Reproductive Technology",330,"U","Unknown or not stated",NA,FALSE
"328",1,NA,"FILLER30","Filler",NA,"Blank",NA,NA,FALSE
"329",1,"P,G","F_RF_DRG","Reporting Flag for Fertility Enhance Drugs",NA,NA,"See footnote",NA,FALSE
"330",1,"P,G","F_RF_ART","Reporting Flag for Reproductive Technology",NA,NA,"See footnote",NA,FALSE
"331",1,"P,G","RF_CESAR","Previous Cesareans",335,"Y","Yes",NA,FALSE
"331",1,"P,G","RF_CESAR","Previous Cesareans",335,"N","No",NA,FALSE
"331",1,"P,G","RF_CESAR","Previous Cesareans",335,"U","Unknown or not stated",NA,FALSE
"332-333",2,"P,G","RF_CESARN","Number of Previous Cesareans",NA,"00","None",NA,FALSE
"332-333",2,"P,G","RF_CESARN","Number of Previous Cesareans",336,"01-30","Number of previous cesareans",NA,FALSE
"332-333",2,"P,G","RF_CESARN","Number of Previous Cesareans",336,"99","Unknown or not stated",NA,FALSE
"334",1,NA,"FILLER30","Filler",NA,"Blank",NA,NA,FALSE
"334",1,NA,"FILLER30","Filler",NA,NA,NA,NA,FALSE
"335",1,"P,G","F_RF_CESAR","Reporting Flag for Previous Cesarean",NA,NA,"See footnote",NA,FALSE
"336",1,"P,G","F_RF_NCESAR","Reporting Flag for Number of Previous Cesareans",NA,NA,"See footnote",NA,FALSE
"337",1,"P,G","NO_RISKS","No Risk Factors Checked",126,"1","TRUE",NA,FALSE
"337",1,"P,G","NO_RISKS","No Risk Factors Checked",126,"0","FALSE",NA,FALSE
"337",1,"P,G","NO_RISKS","No Risk Factors Checked",126,"9","Not Reported",NA,FALSE
"338-342",4,NA,"FILLER31","Filler",NA,"Blank",NA,NA,FALSE
"343",1,"P,G","IP_GON","Gonorrhea",348,"Y","Yes",NA,FALSE
"343",1,"P,G","IP_GON","Gonorrhea",348,"N","No",NA,FALSE
"343",1,"P,G","IP_GON","Gonorrhea",348,"U","Unknown or not stated",NA,FALSE
"344",1,"P,G","IP_SYPH","Syphilis",349,"Y","Yes",NA,FALSE
"344",1,"P,G","IP_SYPH","Syphilis",349,"N","No",NA,FALSE
"344",1,"P,G","IP_SYPH","Syphilis",349,"U","Unknown or not stated",NA,FALSE
"345",1,"P,G","IP_CHLAM","Chlamydia",350,"Y","Yes",NA,FALSE
"345",1,"P,G","IP_CHLAM","Chlamydia",350,"N","No",NA,FALSE
"345",1,"P,G","IP_CHLAM","Chlamydia",350,"U","Unknown or not stated",NA,FALSE
"346",1,"P,G","IP_HEPB","Hepatitis B",351,"Y","Yes",NA,FALSE
"346",1,"P,G","IP_HEPB","Hepatitis B",351,"N","No",NA,FALSE
"346",1,"P,G","IP_HEPB","Hepatitis B",351,"U","Unknown or not stated",NA,FALSE
"347",1,"P,G","IP_HEPC","Hepatitis C",352,"Y","Yes",NA,FALSE
"347",1,"P,G","IP_HEPC","Hepatitis C",352,"N","No",NA,FALSE
"347",1,"P,G","IP_HEPC","Hepatitis C",352,"U","Unknown or not stated",NA,FALSE
"348",1,"P,G","F_IP_GON","Reporting Flag for Gonorrhea",NA,NA,"See footnote",NA,FALSE
"349",1,"P,G","F_IP_SYPH","Reporting Flag for Syphilis",NA,NA,"See footnote",NA,FALSE
"350",1,"P,G","F_IP_CHLAM","Reporting Flag for Chlamydia",NA,NA,"See footnote",NA,FALSE
"351",1,"P,G","F_IP_HEPB","Reporting Flag for Hepatitis B",NA,NA,"See footnote",NA,FALSE
"352",1,"P,G","F_IP_HEPC","Reporting Flag for Hepatitis C",NA,NA,"See footnote",NA,FALSE
"353",1,"P,G","NO_INFEC","No Infections Checked",126,"1","True",NA,FALSE
"353",1,"P,G","NO_INFEC","No Infections Checked",126,"0","False",NA,FALSE
"353",1,"P,G","NO_INFEC","No Infections Checked",126,"9","Not Reported",NA,FALSE
"354-359",6,NA,"FILLER32","Filler",NA,"Blank",NA,NA,FALSE
"360",1,"P,G","OB_SUCC","Successful External Cephalic Version",363,"Y","Yes",NA,FALSE
